deploymentID,tag_deploy_id,species_id
8414,37426,15770
5463,29194,125480
4503,30375,45843
4657,36718,15651
2730,6039,35407
1532,5176,4690
3103,10399,4180
4172,8914,4180
3157,2246,3580
4045,19349,4180
2034,2286,3580
3998,21116,4670
4052,21118,4670
3234,8433,2720
5387,24299,4690
5398,34537,5520
2801,4765,42067
3704,15257,4760
2133,7870,4630
5932,22978,19650
6187,30811,45843
8453,37957,16890
4035,17525,15580
3781,28245,36467
3932,11301,19030
2303,6051,35407
2377,2253,3580
2224,2438,124780
3967,11930,4690
5602,29493,32874
5406,26758,NULL
5133,22553,38804
2409,4301,16890
4901,19388,4530
3282,14562,14250
6187,36722,15651
3807,16031,45874
4795,26113,4680
6185,32400,45843
3861,35638,36467
8438,37535,4820
1865,8849,4680
7588,32520,4700
7738,32801,14120
2545,369,124470
4427,18510,35407
8247,32556,NULL
5938,37687,NULL
7562,31962,NULL
5589,26572,4820
3802,25076,36271
7307,30026,19650
5521,17233,7720
4777,21245,4670
2763,1333,4690
3157,9385,4670
2545,2490,100430
8036,35247,125480
7484,31055,19160
2956,11215,16770
5065,20765,4690
6191,19827,45843
3560,21040,4670
3967,21127,4670
2549,12645,NULL
4307,35563,125480
4054,16655,16930
3371,8223,4690
5378,34610,5520
5328,24640,8040
3816,11479,42067
4637,21145,4670
6151,35814,42067
2137,1998,35407
2950,6393,42067
4136,14564,14250
3116,8345,18880
2878,9661,7680
3702,12349,15651
4461,12457,19650
4387,19192,4820
3807,27913,36466
4316,19129,125480
8485,27782,NULL
6185,31988,36466
5127,22703,4670
7528,32030,NULL
5253,22354,38789
1865,7418,4760
7799,32809,14120
3411,9156,123940
2796,4553,42067
6127,36993,15580
7340,36237,125480
5213,15622,16890
4319,33279,15580
2897,5502,2720
5714,24301,4690
5571,29181,125480
4587,22198,15580
3856,19920,15651
4057,28240,36467
2763,1393,4820
0,11693,17150
4532,25690,42067
8204,36403,7680
2792,5905,5280
2801,4562,42067
5614,28417,4760
5013,38209,4610
6191,16698,15651
7718,28469,41384
3274,9277,18950
4668,32111,15900
2691,5663,7680
5721,22323,3770
6131,35146,14050
7538,39195,14050
7636,33703,41384
2280,6052,35407
3652,12283,4690
2839,5724,16820
663,5259,100430
4101,12249,4690
757,7479,14250
5463,30087,125480
4825,19222,100190
7473,37153,4820
5576,26047,42067
3702,36574,15651
3702,37115,15651
4316,18820,125480
4307,34441,123690
5172,21518,4700
5955,30165,119940
7429,33124,14050
8254,32556,NULL
4798,23984,14050
4367,28133,42067
4787,13059,2720
2154,1964,35407
2604,9225,4670
5237,25893,3830
4532,26703,45843
5450,21395,4680
4312,35257,125480
5347,19731,NULL
8080,38818,45843
8454,34549,19500
2349,1103,4630
8210,34146,18990
2429,33090,35407
5111,24676,19500
4851,22299,16610
5009,30550,19030
6195,35269,125480
2663,15167,19460
6086,33125,14050
3157,9445,4670
669,5040,16600
3192,1833,4760
3988,14443,14250
7432,34745,NULL
3729,33807,42067
5020,19709,3830
3602,6166,4530
7521,21353,4630
8532,38404,16820
4205,31802,4630
5244,26786,38804
2310,5132,19030
3234,9157,100230
4793,18522,14250
1865,6608,4760
7927,36730,15651
5212,20716,16890
3816,14765,45843
5552,26951,45843
6185,30362,45843
2381,7808,15560
7471,36853,14030
5137,26740,38804
7895,35080,3830
6054,30207,42067
3872,16719,16820
7264,29161,14030
2388,9325,18990
4842,23161,119940
4796,32025,4700
2900,34362,14250
719,5000,16820
4427,16764,4690
4748,21645,4670
1008,5795,18890
2177,1196,4670
4360,21269,4670
3872,27084,12170
5137,24175,38790
2349,1870,4690
645,11383,16940
4313,36329,4630
3097,10366,4760
4052,15207,4690
2379,1892,4690
7257,27103,45843
8358,39202,14050
3449,9528,15590
4378,15975,35912
3575,5329,41384
4036,11329,19030
4630,21205,4630
2950,6333,42067
7866,34962,100190
6017,28668,NULL
8097,36248,1260
4888,19275,121310
3967,21007,4670
4275,14374,15600
7417,28318,4750
2106,5155,16820
663,2153,124470
3190,7799,15560
2364,4473,16820
7451,31018,19160
5160,22225,15580
2622,15355,4180
4637,21265,4670
1068,5707,16820
5047,17812,7720
5347,24537,14120
7742,34286,19030
5238,20733,16920
5139,26788,38804
3178,2546,15570
6088,28370,4690
3702,16660,40718
2627,5603,18890
3938,21264,4670
3713,10765,7871
5085,38685,4700
5386,23548,100190
5376,25362,45874
3229,11710,4180
5616,24326,4690
8016,35412,100250
5473,24188,38790
4126,14094,100230
2669,4497,16820
4777,17727,14050
5521,24844,7720
3781,16097,45843
3802,15046,36466
4587,22659,4700
645,5134,19030
2782,17377,14280
5483,33609,16820
4335,19822,45843
7454,34202,5570
7539,34479,16930
1944,1625,4760
7315,36851,16140
0,27548,17150
3893,10650,16890
4823,20459,15600
4057,28037,36467
3316,9488,18950
2829,5712,16820
4054,17053,4690
7695,33674,NULL
2348,1136,4630
4630,21354,4630
3284,7440,14250
1992,7551,14250
4532,26231,42067
7624,36316,15580
2882,2255,3580
3983,21012,4670
3146,10863,15560
4749,19345,4180
1992,1992,35407
7256,27042,45843
5111,35605,15580
694,974,4690
4391,6164,4530
4626,14253,4680
3956,14576,14250
3953,8335,18880
4387,32362,4610
7237,29123,19500
4392,8043,4670
3146,12486,15560
0,19582,15580
4860,18832,125480
4310,19096,125480
7753,34422,14050
5624,28641,45874
8039,35915,15580
3073,21884,19030
2430,362,100430
7962,37193,4680
8545,37916,16930
2720,1931,4690
2544,319,124470
2549,9150,100230
4159,14360,14250
2164,2188,16580
3701,16012,45874
2292,16291,14050
8059,35043,7720
5263,23706,16420
7231,34494,14050
5524,24344,4690
6133,29246,125530
7895,35163,3770
0,10505,100250
2182,2204,16580
2335,359,124470
2292,16314,14050
6189,16610,36704
3947,11322,19030
5294,25475,4180
4532,19839,45843
7425,31857,129470
2972,15213,4690
683,2595,15560
4794,27626,4700
6115,30604,7680
5131,25874,NULL
5552,25998,42067
4129,28244,36467
7690,33350,36271
3421,9606,4690
3786,7919,4680
7422,22868,14040
4364,15028,35912
2515,58,16930
0,956,4690
4623,21211,4630
3146,12463,15560
7906,34286,19030
7684,36666,NULL
5383,20739,4690
4140,14148,15580
5216,30293,4700
4218,23508,4670
7866,34819,100430
2292,11777,15580
7811,34661,16930
2279,1511,4670
4745,17159,4690
3262,8756,4670
3557,9306,18990
3729,19907,16140
5748,32271,15590
3158,43,5010
5128,24170,38804
4702,18936,4700
5246,26748,38789
7255,32422,45843
7694,33767,42067
3956,14493,14250
1545,1851,4690
3872,17300,7720
2286,1714,4760
3953,12005,16820
2549,8383,18880
7449,31013,19160
5721,29691,3830
8399,29937,16600
1955,4847,5580
5204,35305,4690
2531,5596,16820
8155,35276,125480
2056,4909,4690
2580,242,16620
7340,38215,4610
4699,17593,16770
6021,27797,16290
4389,18447,NULL
1937,5000,16820
6181,27781,4690
3280,15198,4760
2432,8886,4680
3290,17165,4690
8045,36320,15580
2647,2733,5580
2900,9261,15580
4138,27416,18760
3815,11226,42067
3893,12840,16890
7831,39142,16940
3055,4413,16820
4233,27731,4690
4153,19840,45843
8108,36290,19030
7878,36654,15900
2504,1702,4760
7265,27190,NULL
6176,34224,7750
5133,25902,NULL
5347,24514,14120
4154,27066,7720
695,892,4690
2972,18522,14250
4789,23392,14050
6185,36711,15651
3604,4906,4690
1987,2298,3580
0,22327,3830
8208,33050,35407
4630,21145,4670
3722,9794,45874
7264,29184,125480
7561,35327,4700
7220,32248,19030
3248,10548,16610
7230,35260,125480
8576,37942,16880
4544,32368,4610
3701,36716,15651
7521,23517,4670
5035,21911,13640
2292,14396,14230
2347,1218,4670
5750,27247,19030
3274,9134,18950
4334,23516,4670
6054,36118,125480
5081,15626,16890
4044,21283,4670
4036,14578,14250
7341,30748,14030
4129,16339,36466
4152,9989,4690
3523,7582,14230
4798,23337,14050
7522,29707,15580
4427,17102,4690
3869,11789,15580
3098,6981,4690
4293,12220,4680
5568,24311,4690
3146,22971,19650
6055,32415,45843
2549,11331,19030
5065,27383,4680
7589,33655,42067
7674,32787,5280
7354,34276,16930
3595,5442,18950
7231,27295,NULL
0,12417,15560
2646,2732,5570
4628,16763,4690
8554,37921,16890
5308,21596,4670
3602,15303,4760
703,4912,16820
4159,14503,14250
3943,12362,45874
8098,37008,7680
7264,30810,45843
2086,5363,16820
7864,34851,100580
6156,29305,20420
2681,15157,18780
7858,32880,NULL
5677,26515,14120
4286,26524,14120
7257,26877,45843
6054,30124,42067
4623,21151,4670
4797,22729,4670
5160,22909,4690
4860,19845,36466
6185,37335,45843
3972,32643,19030
3348,9346,4670
2549,8105,4630
4123,11623,16930
4364,26572,4820
7613,38985,4980
5065,27300,4680
2293,1977,35407
7756,33381,4700
4789,18171,14050
5085,37769,4820
4748,22149,16940
5552,26058,42067
1865,20528,4180
2349,1186,4670
3998,21033,4670
4532,16009,15651
5130,26740,38804
6195,33812,42067
682,2568,15560
7635,33905,41384
6055,37350,45843
4798,23961,14050
7433,27195,NULL
5317,26931,16610
2792,5988,16820
7338,33421,14050
3191,6091,18890
2106,4995,16820
2549,13873,123940
5572,29268,125530
5486,20889,4670
3309,9571,4690
5345,24569,14250
7857,18455,100190
645,5051,16610
2763,2395,124780
2451,788,4690
7506,30031,19650
4256,17245,7720
4893,19713,100190
4532,16590,36704
5120,32284,13640
1558,942,4690
5857,27293,NULL
5680,23261,14050
3612,2703,15580
6088,28310,4750
6055,36726,15651
4805,18817,125480
8098,29531,7720
7558,37562,4820
4589,17114,4690
3845,9659,7680
5347,24597,14250
5000,17956,4670
2545,2467,100430
5085,22057,4700
5417,29711,15580
694,891,4690
2034,10942,4180
5346,24487,14120
2285,1747,4690
3097,10449,4670
7597,31798,4670
7613,31786,4630
4360,17296,7720
6189,15986,45843
4085,12161,4680
3051,11447,123940
5483,26696,3570
6164,35243,125480
7380,29344,16420
3472,11007,18950
5119,29008,19030
7463,35335,4700
5925,33054,35407
4798,23397,14050
8521,37927,16890
4798,25501,4180
2972,17191,4690
2668,5641,18890
8201,36299,4680
4375,13730,15580
4892,33655,42067
5483,30005,16820
3807,36592,45843
8472,37934,16890
4191,15203,4690
5175,24344,4690
7704,28206,NULL
4378,36476,16250
8320,33583,19650
3701,28120,36467
4787,28711,NULL
6133,29163,123690
4109,11563,4690
4851,17298,7871
5904,24218,45874
5085,37145,4820
5366,25456,4180
5680,24389,4690
2429,7620,14250
2453,816,4690
648,2049,35407
2652,6967,257061
3529,10134,4690
7507,29746,15580
4393,8004,4670
2843,5915,5570
2549,9923,15580
2776,17367,14280
3127,9160,100230
1004,5982,16820
0,11793,15580
3943,30616,45843
2348,1219,4670
683,7882,4670
4293,12160,4680
3755,14554,14250
5317,30821,18760
3967,21067,4670
3998,21093,4670
4307,25138,125480
0,22974,19650
4038,18276,15580
5441,24238,14050
1145,5156,35407
2950,9785,45874
4374,13686,15580
8181,39000,125480
7621,32328,16600
3246,6226,4070
7467,28925,15580
2134,9185,123940
4790,19420,15580
5410,23236,14050
4777,16522,4980
5838,32437,16420
3191,6452,15560
7668,35230,125480
4795,28048,4820
4689,16207,4630
4626,26284,4680
3590,4846,5580
7695,32337,16600
2273,4475,16820
5062,19751,3830
6185,36914,15651
8635,37830,4820
5086,21569,4670
5162,23501,4670
4498,28019,42067
4057,28120,36467
5132,24444,38804
8059,35733,15580
6142,28418,4760
4798,23901,14050
5085,35528,15580
6115,30183,15580
7707,33136,36271
3605,1498,4680
5739,30222,15580
8178,36469,100450
4992,12473,15560
2950,9018,42067
6189,16189,36466
3929,17529,15580
7230,29146,123690
4787,22800,5570
6185,29512,42067
7692,33882,42067
3158,673,4670
4275,15201,4690
4027,11264,19650
4175,1338,4680
4367,33775,42067
5938,37913,16930
2508,58,16930
7306,28207,7720
5132,25901,NULL
2140,2019,35407
6133,37052,14030
7928,33179,35407
2164,2128,17150
5071,26314,121310
3528,12271,4690
4372,15149,17670
4272,19726,3830
7425,39199,14050
3943,28014,42067
7893,34714,16900
4747,35561,125480
4630,26289,4680
2393,4674,16690
2292,17628,16900
4895,18814,18890
7432,27294,NULL
2132,5553,252456
1008,5878,5570
3802,15999,45874
5243,26298,38790
3157,10759,3580
5064,20907,4670
0,31833,14280
3348,21168,4630
0,2556,15580
5720,35432,100250
3454,29700,3830
6191,16638,42067
7568,37989,4820
2161,20985,4670
4630,15234,4670
4014,11188,16770
4364,28138,42067
4497,28178,42067
4094,9361,4670
1051,809,4690
4798,16138,3751
5840,29720,15580
3861,29501,36271
5748,30528,19030
2549,7962,4670
4094,12670,14120
4791,19387,4670
5457,21372,4680
7962,35676,4180
4799,15618,16890
2371,2051,35407
7422,30033,19650
4030,17230,7720
8191,37077,100310
5721,29917,NULL
5838,28209,7720
3729,33813,42067
6185,29446,42067
8327,37576,4820
3861,35721,36271
3462,9478,18950
2549,7066,4690
4027,14550,14250
5160,22660,4820
7707,33820,42067
1152,5150,35407
0,4391,16820
5621,25958,125480
4867,22530,4980
3859,25322,36475
4860,30127,42067
3942,35624,36467
7368,22640,4980
2913,11080,19650
2650,4503,16820
6195,36872,16140
7667,37616,15650
681,7307,4630
4462,22202,15580
4595,17250,7720
3454,24994,15580
2686,4366,16820
7341,38199,4610
5424,25002,15580
4049,15421,4180
2259,6038,35407
3854,11814,15580
5317,28225,7871
5162,22711,4670
7668,36329,4630
3702,12372,15651
7473,37159,4820
3771,5136,19030
4265,13048,2720
4519,18558,4070
2729,24850,7871
5383,24589,14250
6031,33637,119680
5139,26751,38789
7864,34948,100430
3158,584,4670
2388,17380,14280
4286,19551,4630
5376,26198,45874
2606,1702,4760
3229,21202,4670
7606,32622,14050
7692,35362,125480
4153,15967,35912
7806,33155,19520
2720,5652,18890
3440,9268,18950
2580,1144,4670
2292,7552,14250
3146,25347,19650
4243,17275,7871
5068,27687,42218
3157,9594,4690
3938,19678,252456
6017,22823,5570
7695,32254,16600
5317,32324,16600
5137,27175,NULL
7416,37365,16290
4275,15224,4760
4523,21285,4670
2218,2339,100460
4777,21975,4670
3269,7396,4690
2165,7668,14250
5909,31034,45843
7256,26126,42067
4621,5511,19650
7997,37058,123940
3982,32641,19030
7962,35908,4180
4310,32355,4610
5204,21837,NULL
4787,12083,NULL
8080,38824,45843
2286,1150,4670
1004,5733,16820
3966,11030,4670
7521,24556,14250
7845,34991,14250
7244,35629,36271
3472,21664,4690
5000,21677,4450
4476,1114,4630
2549,7879,4670
749,7329,15580
3371,8306,4180
5526,20814,16770
0,37369,16290
7542,34497,14050
8573,37921,16890
648,5072,16580
5133,26735,38789
6185,30505,45843
8081,30152,125480
4013,11121,16770
7418,30031,19650
5373,27909,NULL
6115,29771,20420
3517,12922,5460
5085,27593,4700
3944,18280,15580
6187,30496,45843
5052,22733,4670
4503,28128,36467
1573,2649,16820
2865,1267,4690
3429,10852,15560
4262,21729,3770
3802,14797,36466
2429,20418,15600
3267,9632,100430
2917,17829,7871
5482,26134,15900
2292,2039,35407
3253,7617,14250
5472,23145,NULL
3229,25241,4180
3192,5494,2720
2429,7537,14250
2663,285,16780
2146,17781,35407
5235,38866,125480
4272,20974,4670
5592,22013,16890
4624,21195,4670
5317,17817,7871
8342,37491,4900
2950,6310,42067
3820,11249,45843
5061,17474,35407
8474,37925,16890
3275,9284,18950
3102,8022,4670
2268,5631,18890
3271,10318,4760
4630,21211,4630
8036,35270,125950
5436,36240,125480
4159,20082,14120
6055,30400,15050
4632,22135,4180
7768,32843,14250
3990,32556,NULL
8213,36099,NULL
988,4878,5580
756,1561,4690
3127,20292,14250
5346,25615,14250
7516,30653,4820
6175,30141,15900
1134,1619,4690
7668,35253,125480
5249,26789,38804
2779,17379,14280
5235,31896,123620
0,31796,4670
7246,34206,5520
4242,14523,45843
8169,34417,NULL
3859,25262,36271
8122,36078,15590
3271,21021,4670
2779,7249,14280
5490,35458,100250
2729,30821,18760
0,20787,4690
2303,6028,35407
4218,21341,4630
5446,21376,4680
3929,11701,4180
5534,20821,16770
5243,25900,NULL
6131,37596,14050
2812,21103,4670
2686,9879,18800
7902,37072,7680
4702,29931,16600
2398,5616,18890
4634,27284,15600
4109,16850,15580
5000,17993,4820
3284,8665,14250
3157,10467,4670
1151,1585,4690
2604,1711,4690
3101,10325,4690
5119,21892,19030
4382,14626,14250
4154,17245,7720
5133,26795,38789
5369,23845,19550
2292,11651,15580
5050,17186,4690
3146,30047,14040
6154,29134,20420
3248,7388,4690
5891,27317,4680
8363,24804,16820
6154,30608,7680
3872,19630,15580
3600,5339,16820
4752,20190,16820
0,26758,NULL
2237,2694,15580
4288,12217,4680
2622,10280,4980
4054,17047,4690
1966,412,4670
4501,33650,121310
2292,14462,14230
5981,30760,16140
5406,22344,38804
2729,15238,4180
2661,6958,257061
4313,25088,125480
4725,17235,7720
3793,6067,35407
2549,7819,15600
4217,21214,4630
5037,24630,18990
4342,15136,3830
0,19576,15580
5490,34247,19520
4360,18252,14250
1071,793,4690
1888,5167,35407
2777,7275,14280
4802,17113,4690
3454,18548,15580
687,5156,35407
3005,9213,100250
6038,28284,121310
7256,26727,45843
3702,35618,36475
2917,9173,100230
2653,4478,16820
3490,9875,14780
6156,36696,7680
2948,9004,42067
6200,37144,4820
2368,1993,35407
4256,15207,4690
5129,22551,38804
7893,32381,3770
7309,29121,19500
3454,30550,19030
4255,7620,14250
5436,25154,125480
4587,22221,15580
3938,17265,7720
7290,32112,15900
3881,11483,42067
637,5030,16580
3965,21116,4670
3454,30032,19650
4203,26043,42067
4252,15995,19030
2146,2155,16600
6054,30333,15050
7662,37524,16600
4777,24863,7720
7597,32090,15900
4469,27841,36466
936,1257,4690
4057,19773,36466
4349,25289,16290
3282,11359,16610
3469,12492,15580
3557,9312,18990
7561,34514,4700
4343,19159,36704
5496,33865,42067
5476,25457,4180
4313,36910,15651
3582,1562,4690
4795,24092,4700
3706,20993,4670
6195,29209,125480
6164,36425,15050
5085,30278,4700
6200,35332,4700
3938,14460,14250
1148,5168,35407
5602,29304,32874
5524,24404,4760
4544,33851,42067
4864,24842,7720
5469,29201,125480
1033,836,4690
3146,2582,15580
5496,33662,42067
4317,35581,125480
4818,35558,16250
3807,28245,36467
3454,21353,4630
2348,1113,4630
5160,22202,15580
3701,27828,36466
8108,36147,15590
3899,15157,18780
4625,18849,125480
4777,19562,4630
0,31916,18950
2411,4269,16620
5916,27138,4180
4992,12413,15560
4795,22008,4700
5242,22487,NULL
5521,34356,14250
5236,36308,36466
2291,1717,4760
4823,18976,100430
7660,32856,15770
1145,5150,35407
2948,9757,45874
5521,32882,NULL
5243,26773,38804
5024,32549,45843
3583,1208,4670
8324,37263,19650
4637,26266,4680
5376,29424,32874
7636,33823,41384
2645,2742,5570
3894,10703,16890
4052,21095,4670
4289,12141,4680
0,6738,4190
5529,22126,4630
5120,21899,13640
749,7870,4630
6055,37387,45843
3956,20464,15600
2349,1893,4690
5925,32642,19030
3872,16742,7060
2663,5595,16820
5523,23404,19650
4636,7593,14250
4945,22332,3830
4233,19324,4670
3853,11492,16940
4140,14629,14250
5214,22081,16610
2601,1195,4670
4532,19049,42067
5204,34057,35407
2596,5623,18890
4027,14075,100230
2720,1350,4690
4453,15699,4670
6008,27624,4700
7467,27488,15600
4219,12068,16330
5156,22432,46507
6176,30606,7680
6038,33637,119680
5719,26783,38804
3146,10840,15560
2300,6053,35407
4130,15722,124960
4310,19119,125480
5597,26204,2850
5788,26271,4680
2324,4688,17150
3518,8137,4630
5119,29014,19030
4726,19970,15580
3469,15237,4760
3103,8029,4670
2293,1963,35407
2335,1985,35407
2937,8241,4750
3005,7527,14250
5328,22204,15580
4057,22518,42068
1151,5166,35407
5052,23546,4670
2430,339,100430
2399,6081,18890
2782,17354,14280
1940,4952,16820
7895,35057,3830
3061,6195,4680
2622,18538,14120
4789,18165,14050
5298,36466,NULL
7543,33668,42067
4795,27919,4700
5243,22554,38790
4787,23965,14050
4506,25461,4180
8039,36997,15580
6154,36247,1260
8477,37900,16890
6191,16226,35912
4286,22711,4670
4787,25439,4180
4725,23266,14120
3994,20301,14230
4129,16070,15650
5043,33362,15580
763,5245,123940
2101,4926,16820
5505,24965,15580
7378,29330,16420
2426,357,124470
5036,24623,18990
7732,34454,5570
5461,23043,4690
2504,182,15580
3121,16778,5520
7451,37636,19130
5216,30270,4700
5118,29565,36475
2304,6035,35407
3713,6171,4530
5533,20814,16770
5119,22247,15580
2351,1214,4670
3472,13881,100230
6088,28393,4690
3318,17276,7871
4200,21308,4670
4393,6198,4680
8399,29960,16600
6185,36416,15651
3547,7857,4680
2549,1968,35407
3781,15925,15651
4763,15801,18890
3704,12220,4680
2637,4427,16820
4878,19277,121310
5548,26640,125480
3859,14771,35912
7864,34768,100430
4532,26855,45843
2144,7617,14250
3781,19904,36466
2604,9239,4670
5337,23752,15580
2479,4248,16620
4391,6201,4680
4310,29212,125480
4109,22220,15580
6185,29987,42067
5000,17037,40726
7927,36029,125480
4788,23949,14050
3702,37347,45843
3908,14192,4690
2164,2165,16580
2656,285,16780
5639,26323,121310
5139,25872,NULL
7928,34742,NULL
4289,12224,4680
5062,19270,3830
7246,32875,NULL
3820,11461,42067
7893,35066,3770
2549,20972,4670
5690,27192,NULL
3713,9434,4670
6187,30376,45843
8452,37950,16890
2549,614,4670
4489,24164,15600
4141,10182,4690
4681,21284,4670
