"tagDeployId","ts1","ts2","station1","station2","is_simul"
831,1377164533,1377187306,10373,10378,FALSE
831,1377187630,1377191874,10378,11280,FALSE
5802,1377112277,1377191880,10324,11144,FALSE
831,1377192051,1377193087,11280,11104,FALSE
5780,1377100471,1377192453,10324,11144,FALSE
5765,1377111208,1377192638,10324,11144,FALSE
831,1377193087,1377193118,11104,11280,FALSE
5953,1377003259,1377202273,10324,11144,FALSE
1270,1377155311,1377223659,11594,11487,FALSE
1259,1377224331,1377224454,10127,11594,FALSE
1259,1377224484,1377224519,11594,10127,FALSE
1243,1377087808,1377225840,11594,10127,FALSE
1275,1377228987,1377266454,11594,11487,FALSE
5785,1377094347,1377233394,10324,11144,FALSE
5954,1377115650,1377240153,10324,11144,FALSE
1250,1377176348,1377241156,10127,11594,FALSE
1269,1377241097,1377241340,11594,10127,FALSE
5810,1377098079,1377258819,10324,11144,FALSE
5947,1377141541,1377262222,12267,11144,FALSE
5753,1377115468,1377267740,10324,11144,FALSE
5760,1377112474,1377270431,10324,11144,FALSE
1267,1377227512,1377270599,10127,11594,FALSE
789,1376611720,1377270962,10356,10360,FALSE
5798,1377086410,1377277675,12267,11144,FALSE
839,1377276537,1377278290,10378,11557,FALSE
5808,1377017121,1377279747,10324,11144,FALSE
839,1377279130,1377280535,11557,10320,FALSE
5884,1370029561,1377285491,11581,11146,FALSE
799,1376621872,1377300933,10356,10360,FALSE
5769,1377086923,1377301425,10324,11144,FALSE
1268,1377286459,1377302621,11594,11487,FALSE
799,1377301337,1377303525,10360,10372,FALSE
1270,1377313845,1377313851,11487,11594,FALSE
1270,1377314083,1377400245,11594,11487,FALSE
791,1377313564,1377315683,10360,10372,FALSE
1259,1377224531,1377315875,10127,11399,FALSE
1259,1377315885,1377315896,11399,11594,FALSE
1244,1377315713,1377316014,10127,11594,FALSE
1261,1377316117,1377408472,11594,10127,FALSE
1259,1377316309,1377322387,11594,11399,FALSE
1250,1377241278,1377317087,11594,10127,FALSE
1258,1377317985,1377318238,11594,10127,FALSE
1247,1377154383,1377318716,11487,11594,FALSE
1257,1376820765,1377318953,11594,10127,FALSE
1274,1377319017,1377319139,11594,11487,FALSE
830,1377316555,1377319036,10378,11557,FALSE
1274,1377319139,1377356809,11487,11594,FALSE
836,1377317057,1377319870,10378,11557,FALSE
1271,1377317751,1377320504,10127,11594,FALSE
1269,1377241468,1377330671,10127,11594,FALSE
1250,1377321239,1377332175,10127,11594,FALSE
5806,1376754083,1377338920,10324,12267,FALSE
1276,1377269038,1377358087,11594,11487,FALSE
787,1377360970,1377362829,10360,10372,FALSE
837,1377362241,1377362831,10373,10378,FALSE
788,1377286046,1377363307,10360,10372,FALSE
787,1377363162,1377364895,10372,10378,FALSE
837,1377363239,1377365196,10378,11557,FALSE
788,1377363547,1377365372,10372,10378,FALSE
847,1377362686,1377366306,10360,10378,FALSE
787,1377365079,1377367556,10378,11557,FALSE
788,1377365612,1377368518,10378,11557,FALSE
847,1377366579,1377369192,10378,11557,FALSE
823,1377369841,1377373133,10364,11280,FALSE
823,1377373398,1377373738,11280,11104,FALSE
823,1377373738,1377373949,11104,11280,FALSE
1274,1377356809,1377385808,11594,10127,FALSE
1247,1377318842,1377390667,11594,10127,FALSE
1252,1377322020,1377401989,11594,10127,FALSE
1255,1377402026,1377403809,11594,11487,FALSE
1249,1377376216,1377402190,11594,11487,FALSE
1267,1377406043,1377406247,11594,10127,FALSE
1258,1377408143,1377420002,10127,11594,FALSE
1269,1377360511,1377410456,11594,10127,FALSE
1247,1377411655,1377413126,10127,11594,FALSE
1271,1377328307,1377419408,11594,10127,FALSE
5945,1376679601,1377422784,11144,10357,FALSE
5954,1377240198,1377439362,11144,11146,FALSE
5757,1377101643,1377441676,10324,11144,FALSE
1270,1377444234,1377444302,11487,11594,FALSE
1250,1377402590,1377444239,11594,10127,FALSE
1270,1377444302,1377490174,11594,11487,FALSE
1258,1377444481,1377489644,11594,11487,FALSE
1259,1377322387,1377446640,11399,10127,FALSE
1259,1377446739,1377499730,10127,11594,FALSE
5977,1377014126,1377449354,10324,11144,FALSE
858,1376641221,1377449936,10356,10360,FALSE
5778,1377100906,1377450441,10324,11144,FALSE
1244,1377450498,1377460638,11594,11487,FALSE
5809,1377108081,1377459042,10324,11144,FALSE
1244,1377460638,1377493558,11487,11594,FALSE
1274,1377386046,1377461166,10127,11594,FALSE
1275,1377330307,1377464580,11487,11594,FALSE
5980,1367283067,1377466848,11104,10357,FALSE
1255,1377403809,1377491981,11487,11594,FALSE
1255,1377492577,1377493043,11594,11487,FALSE
1269,1377410548,1377506943,10127,11594,FALSE
1269,1377506950,1377507181,11594,10127,FALSE
5776,1377106090,1377507802,10324,11144,FALSE
5882,1377105111,1377508136,10324,11146,FALSE
5796,1377117444,1377510029,10324,11144,FALSE
5811,1376932877,1377512899,11144,12267,FALSE
5754,1377114065,1377521327,10324,11144,FALSE
5751,1376993500,1377523397,12267,11144,FALSE
5807,1377080442,1377528024,12267,11144,FALSE
5764,1377112862,1377538101,10324,11144,FALSE
5778,1377454904,1377547465,11144,10357,FALSE
1270,1377507297,1377576087,11487,10127,FALSE
1255,1377581077,1377581201,11487,11594,FALSE
1255,1377581201,1377581441,11594,11487,FALSE
1263,1377583483,1377583487,11594,11487,FALSE
1247,1377413372,1377585650,11594,10127,FALSE
1267,1377406289,1377585700,10127,11594,FALSE
1267,1377585702,1377585887,11594,10127,FALSE
1244,1377581565,1377591366,11594,11487,FALSE
5947,1377443543,1377626914,11144,11146,FALSE
1261,1377507776,1377627635,10127,11594,FALSE
1266,1377495766,1377629255,11594,10127,FALSE
1266,1377629260,1377629322,10127,11594,FALSE
5910,1377089116,1377629355,10324,11146,FALSE
842,1377603715,1377635471,10373,10378,FALSE
840,1377630168,1377636435,10373,10378,FALSE
842,1377635956,1377641114,10378,11104,FALSE
840,1377637487,1377642561,10378,11104,FALSE
1257,1377319077,1377664047,10127,11594,FALSE
1255,1377670885,1377688797,11487,11594,FALSE
1252,1377585278,1377677564,10127,11594,FALSE
1262,1377677701,1377677808,11594,10127,FALSE
740,1376332083,1377679383,10127,11487,FALSE
1267,1377671731,1377681595,10127,11399,FALSE
5811,1377513315,1377687914,12267,11144,FALSE
1263,1377688972,1377689156,11487,11594,FALSE
5794,1377076982,1377704023,10324,11144,FALSE
1262,1377724601,1377800535,10127,11594,FALSE
1269,1377507194,1377724838,10127,11594,FALSE
1254,1377729680,1377730187,11594,11487,FALSE
1254,1377730187,1377912406,11487,11594,FALSE
862,1377591505,1377733264,10378,10373,FALSE
1266,1377629380,1377733958,11594,10127,FALSE
1272,1377734078,1377734210,11594,10127,FALSE
1257,1377734078,1377759928,11594,11399,FALSE
1250,1377691311,1377761249,10127,11594,FALSE
1244,1377732930,1377762248,11487,10127,FALSE
1261,1377762675,1377807703,11594,11487,FALSE
1267,1377681643,1377767244,11399,10127,FALSE
5953,1377785926,1377787428,11144,12267,FALSE
1269,1377800571,1377800959,11594,10127,FALSE
1262,1377801113,1377801441,11594,11487,FALSE
1262,1377801441,1377801796,11487,10119,FALSE
1250,1377801838,1377802104,11594,10127,FALSE
1255,1377732950,1377802163,11594,10127,FALSE
1263,1377802199,1377802581,11594,11487,FALSE
1266,1377734024,1377803243,10127,11594,FALSE
1274,1377546718,1377803486,11594,11487,FALSE
1253,1377803661,1377803698,10127,11594,FALSE
1247,1377762076,1377803900,10127,11594,FALSE
1271,1377507435,1377805320,10127,11487,FALSE
1247,1377806162,1377853551,11594,11487,FALSE
1264,1377804744,1377806166,11594,11487,FALSE
1270,1377742194,1377806480,10127,11487,FALSE
1266,1377803477,1377806692,11594,11487,FALSE
1260,1377803666,1377806817,11594,11487,FALSE
1251,1377803905,1377807708,11594,11487,FALSE
1267,1377811781,1377868363,10127,11594,FALSE
1258,1377817995,1377818296,11487,11594,FALSE
1258,1377818296,1377913817,11594,11487,FALSE
1253,1377803726,1377820426,11594,11487,FALSE
1270,1377833007,1377913845,11487,11594,FALSE
869,1377843536,1377845672,10378,11557,FALSE
865,1377330978,1377848010,10373,10378,FALSE
861,1377824752,1377849665,10373,10378,FALSE
865,1377848738,1377850997,10378,11557,FALSE
5958,1377683885,1377852457,11146,12267,FALSE
1261,1377807703,1377852504,11487,11594,FALSE
861,1377850202,1377852537,10378,11557,FALSE
1247,1377853551,1377913646,11487,11594,FALSE
1271,1377857273,1377892578,11487,11594,FALSE
838,1377856772,1377858124,10378,11557,FALSE
863,1377821904,1377859097,10373,10378,FALSE
863,1377859414,1377861205,10378,11557,FALSE
835,1377889011,1377891215,10378,11557,FALSE
5954,1377439610,1377891320,11146,11144,FALSE
1271,1377892782,1377893365,11594,11487,FALSE
806,1376507248,1377892897,10360,10378,FALSE
1259,1377722021,1377894940,11594,10127,FALSE
1259,1377894978,1377895006,10127,11594,FALSE
828,1377893373,1377895844,10364,11280,FALSE
828,1377895952,1377896172,11280,11104,FALSE
1272,1377734255,1377896119,10127,11594,FALSE
798,1375838336,1377899109,10360,10378,FALSE
821,1377897096,1377899508,10364,11280,FALSE
821,1377899640,1377899956,11280,11104,FALSE
821,1377899956,1377899968,11104,11280,FALSE
793,1377449594,1377901930,10360,11104,FALSE
849,1377448890,1377903028,10360,10378,FALSE
829,1377901502,1377903758,10364,11104,FALSE
829,1377904270,1377904334,11104,11280,FALSE
827,1377550827,1377904528,10364,11104,FALSE
1275,1377905105,1377957649,11594,11487,FALSE
849,1377903376,1377906344,10378,11104,FALSE
1266,1377815822,1377907117,11487,11594,FALSE
1251,1377907176,1377912164,11487,11594,FALSE
1264,1377906607,1377913362,11487,11594,FALSE
1257,1377848478,1377913457,11399,11594,FALSE
1258,1377913817,1378000591,11487,11594,FALSE
1267,1377907015,1377913909,11594,10127,FALSE
832,1376845812,1377916310,10378,10373,FALSE
1247,1377913646,1377957105,11594,10127,FALSE
1275,1377957649,1377958667,11487,11594,FALSE
1259,1377958668,1377958669,11594,10127,FALSE
1249,1377958762,1377960110,11487,11594,FALSE
1270,1377955816,1377958785,11594,10127,FALSE
792,1377288830,1377975484,10360,10356,FALSE
858,1377450264,1377975498,10360,10356,FALSE
857,1377158039,1377975578,10360,10356,FALSE
797,1377227707,1377975591,10360,10356,FALSE
779,1377981866,1377982512,11536,10304,FALSE
1266,1377907183,1377984084,11594,11487,FALSE
846,1377306103,1377993406,10360,10356,FALSE
1264,1377998637,1378002525,11594,11487,FALSE
1258,1378000591,1378012866,11594,11487,FALSE
862,1377917938,1378001524,10373,10378,FALSE
1264,1378002525,1378010026,11487,11594,FALSE
1266,1377992998,1378003058,11487,10127,FALSE
1260,1377993626,1378009483,11487,11594,FALSE
1258,1378012866,1378036205,11487,11594,FALSE
1271,1378007965,1378012906,11487,11399,FALSE
1266,1378009011,1378021263,10127,11594,FALSE
1261,1378028982,1378031153,11594,11487,FALSE
1261,1378031153,1378072994,11487,11594,FALSE
1251,1378034333,1378034388,11594,11487,FALSE
1251,1378034388,1378047339,11487,11594,FALSE
1264,1378010026,1378036206,11594,10127,FALSE
1247,1378004141,1378044807,10127,11594,FALSE
5955,1377107515,1378058449,11144,11146,FALSE
815,1376884576,1378082543,10360,10356,FALSE
832,1377916510,1378085364,10373,10378,FALSE
1251,1378047339,1378086003,11594,10127,FALSE
832,1378085760,1378089467,10378,10373,FALSE
1247,1378044993,1378093871,11594,10127,FALSE
1257,1377913848,1378094951,11594,10127,FALSE
1257,1378095199,1378095604,10127,10118,FALSE
1271,1378018167,1378124985,11399,10127,FALSE
859,1376567114,1378129611,10360,10356,FALSE
1258,1378036205,1378137269,11594,10127,FALSE
1266,1378045415,1378167864,11594,10127,FALSE
862,1378185375,1378228588,10378,10373,FALSE
5956,1377354603,1378241441,11144,11146,FALSE
1258,1378166783,1378256941,10127,11594,FALSE
1257,1378179520,1378260715,10118,10127,FALSE
1260,1378011111,1378262757,11594,10127,FALSE
1253,1377820455,1378264565,11487,10127,FALSE
1264,1378036332,1378271901,10127,11594,FALSE
1257,1378296431,1378447700,10127,11153,FALSE
1260,1378263188,1378297429,10127,11594,FALSE
1264,1378297951,1378298270,11594,10127,FALSE
1251,1378302660,1378302762,10127,11594,FALSE
5948,1375365242,1378311009,11208,11038,FALSE
5945,1377723196,1378311010,10357,11038,FALSE
832,1378302561,1378336237,10373,10378,FALSE
870,1378337584,1378337911,10373,10378,FALSE
1270,1378186949,1378338081,10127,11594,FALSE
832,1378336541,1378340471,10378,11104,FALSE
819,1378337538,1378341693,10364,10330,FALSE
870,1378338248,1378341897,10378,11104,FALSE
824,1378306767,1378341955,10364,10330,FALSE
1247,1378260304,1378343063,10127,11594,FALSE
862,1378260220,1378350117,10373,10378,FALSE
1266,1378350935,1378351206,10127,11594,FALSE
820,1378311429,1378353959,10364,10330,FALSE
857,1378253148,1378356667,10356,11104,FALSE
857,1378357515,1378357583,11104,10330,FALSE
5753,1377445178,1378361552,11144,11146,FALSE
5786,1376736656,1378374919,10324,11144,FALSE
5801,1377023686,1378379017,10324,11144,FALSE
1264,1378351361,1378386230,10127,11594,FALSE
1258,1378266483,1378386651,11594,10127,FALSE
5888,1377753536,1378404671,10119,10118,FALSE
855,1377322509,1378408739,10360,10318,FALSE
815,1378082555,1378408741,10356,10318,FALSE
833,1377093928,1378421490,10373,10378,FALSE
825,1378418455,1378421738,10364,11104,FALSE
825,1378422350,1378422351,11104,11280,FALSE
818,1378419590,1378422824,10364,11104,FALSE
818,1378423480,1378423697,11104,11280,FALSE
833,1378421726,1378424177,10378,11557,FALSE
826,1378423379,1378427066,10364,11104,FALSE
864,1378422732,1378427147,10373,11557,FALSE
15908,1378427863,1378441581,11594,11153,FALSE
1247,1378434424,1378435738,11594,10127,FALSE
15908,1378441581,1378512848,11153,11594,FALSE
1257,1378447700,1378502544,11153,10127,FALSE
5947,1378390050,1378466381,11146,11144,FALSE
5947,1378468680,1378470717,11144,12267,FALSE
5813,1378412989,1378472146,11144,11146,FALSE
5958,1377887445,1378504609,12267,11144,FALSE
1261,1378072994,1378536838,11594,10127,FALSE
5813,1378485031,1378550775,11146,11144,FALSE
5947,1378470795,1378593009,12267,11146,FALSE
1257,1378502544,1378614581,10127,11153,FALSE
5756,1378625845,1378633470,11144,11146,FALSE
5958,1378504641,1378645871,11144,11146,FALSE
1247,1378625586,1378655495,10127,11594,FALSE
1257,1378680387,1378680703,11153,10118,FALSE
15909,1378510298,1378683899,10127,11594,FALSE
1267,1378692392,1378692440,10127,11594,FALSE
860,1378700304,1378701221,10373,10378,FALSE
873,1378410985,1378702344,10373,10378,FALSE
5955,1378475157,1378741565,11146,11144,FALSE
5809,1378741283,1378803028,11144,11146,FALSE
5955,1378741589,1378821860,11144,11146,FALSE
5958,1378753740,1378846358,11146,12267,FALSE
1272,1378666503,1378852351,11594,10127,FALSE
5811,1378551214,1378871776,11144,11146,FALSE
5756,1378872566,1378874816,11146,11144,FALSE
5800,1378531586,1378876137,11144,11146,FALSE
5958,1378846422,1378899093,12267,11146,FALSE
15909,1378945458,1378945556,11594,11153,FALSE
15909,1378945556,1378945654,11153,10118,FALSE
1261,1378860646,1378968322,10127,11594,FALSE
1272,1378852839,1378982865,10127,11594,FALSE
1261,1378968442,1379006558,11594,10127,FALSE
1247,1378921186,1379007216,11594,10127,FALSE
5777,1379045294,1379067267,11144,11146,FALSE
5753,1378802690,1379075500,11146,11144,FALSE
5809,1378817987,1379086734,11146,11144,FALSE
1272,1379115762,1379123412,11594,11153,FALSE
1272,1379123412,1379127359,11153,11594,FALSE
5777,1379072336,1379148382,11146,11144,FALSE
5751,1377531116,1379155279,11144,12267,FALSE
5958,1379103190,1379178180,11146,11144,FALSE
845,1377332301,1379233915,10360,10364,FALSE
845,1379235175,1379238866,10364,11104,FALSE
5711,1379247199,1379648710,11257,11024,FALSE
5715,1379247301,1379247309,11024,11257,FALSE
5715,1379247553,1379287211,11257,11024,FALSE
5712,1379248321,1379248328,11024,11257,FALSE
5712,1379248329,1379285856,11257,11024,FALSE
5710,1379249701,1379249708,11024,11257,FALSE
5710,1379249983,1379292780,11257,11024,FALSE
5811,1378889253,1379253203,11146,11144,FALSE
5717,1379254501,1379254504,11024,11257,FALSE
5712,1379285856,1379377266,11024,11257,FALSE
15906,1379290178,1379290320,11540,10118,FALSE
15906,1379290580,1379291057,10118,11594,FALSE
5710,1379292780,1379293077,11024,11257,FALSE
774,1379225499,1379303485,10304,11536,FALSE
774,1379304025,1379304602,11536,11538,FALSE
5800,1378880362,1379305659,11146,11144,FALSE
5811,1379254059,1379324727,11144,12267,FALSE
5786,1379069935,1379327236,11144,12267,FALSE
5955,1378984206,1379341476,11146,11144,FALSE
5786,1379328064,1379355184,12267,11144,FALSE
5717,1379361093,1379368550,11257,11024,FALSE
1247,1379294491,1379367757,10127,10119,FALSE
5717,1379368550,1379386352,11024,11257,FALSE
5958,1379248219,1379369751,11144,11146,FALSE
5955,1379341555,1379376302,11144,11146,FALSE
5768,1379375147,1379376388,11144,12267,FALSE
5811,1379325881,1379379429,12267,11146,FALSE
5809,1379328242,1379383747,11144,12267,FALSE
5807,1379337626,1379389439,11144,11146,FALSE
5768,1379377014,1379417811,12267,10316,FALSE
5707,1379032434,1379418044,11257,11496,FALSE
5807,1379391794,1379428636,11146,11144,FALSE
5712,1379377266,1379460958,11257,11496,FALSE
5712,1379461935,1379463527,11496,10316,FALSE
5768,1379461589,1379467439,10316,11178,FALSE
5786,1379383304,1379472769,11144,11146,FALSE
5720,1379503501,1379503511,11024,11257,FALSE
5720,1379503769,1379974926,11257,11024,FALSE
5755,1378874685,1379506419,11144,11146,FALSE
5958,1379425163,1379515238,11146,12267,FALSE
5721,1379516521,1379516539,11024,11257,FALSE
5721,1379516573,1379543040,11257,11024,FALSE
5723,1379517147,1379979639,11257,11024,FALSE
5718,1379520481,1379520516,11024,11257,FALSE
5779,1379525049,1379686767,11144,10324,FALSE
5977,1379525056,1379540534,11144,10324,FALSE
5782,1379362260,1379525062,11144,10324,FALSE
5791,1379525062,1379542011,11144,10324,FALSE
5793,1379420681,1379525065,11144,10324,FALSE
5787,1379525073,1379672357,11144,10324,FALSE
5812,1379437150,1379525080,11144,10324,FALSE
5784,1379525639,1379688368,11144,10324,FALSE
5789,1379525771,1379584717,11144,10324,FALSE
5799,1379525791,1379645961,11144,10324,FALSE
5758,1379525819,1379680385,11144,10324,FALSE
5803,1379203446,1379525841,11144,10324,FALSE
5772,1379525860,1379661074,11144,10324,FALSE
5796,1379526001,1379557592,11144,10324,FALSE
5792,1379264192,1379526868,11144,10324,FALSE
5777,1379530516,1379639042,11144,10324,FALSE
5808,1379531227,1379532256,11144,10324,FALSE
5808,1379532256,1379558106,10324,11144,FALSE
5769,1378122447,1379535416,11144,10324,FALSE
5783,1377773208,1379537740,11144,10324,FALSE
5903,1379181655,1379539255,11144,10324,FALSE
5954,1379457162,1379540324,11144,10324,FALSE
5797,1379502009,1379544362,11144,10324,FALSE
15910,1379464488,1379546578,11540,10127,FALSE
5946,1379499123,1379547760,11144,10324,FALSE
5718,1379549301,1379549458,11257,11024,FALSE
5715,1379287566,1379550700,11024,11280,FALSE
5794,1379551530,1379559569,11144,10324,FALSE
5715,1379551654,1379556458,11280,11038,FALSE
5718,1379549548,1379556870,11024,10316,FALSE
5780,1378801502,1379558165,11144,11146,FALSE
5770,1379558351,1379558574,11144,10324,FALSE
5770,1379558574,1379619759,10324,11144,FALSE
5807,1379429866,1379560524,11144,12267,FALSE
5767,1378554763,1379561326,11144,10324,FALSE
5810,1377636392,1379561842,11144,10324,FALSE
5756,1379562792,1379647033,11144,10324,FALSE
5807,1379561823,1379563226,12267,10324,FALSE
5762,1379388597,1379563920,11144,10324,FALSE
5753,1379565382,1379566991,11144,10324,FALSE
5804,1379583466,1379670137,11144,10324,FALSE
5790,1379505868,1379584669,11144,10324,FALSE
5733,1379598601,1379598608,11024,11257,FALSE
5733,1379598619,1379606023,11257,11024,FALSE
5811,1379565021,1379603150,11146,11144,FALSE
