"stationID","deployID","name","dtStart","dtEnd","nAnt","frequency","country","continent"
1796,2058,"PKR_salt pannes",2014-08-06,2014-10-28,3,"166.38","USA","North America"
993,2059,"GB_thomas",2014-07-14,2014-11-19,3,"166.38","USA","North America"
2080,2078,"SERC",2013-09-03,2013-10-30,3,"166.38",NA,NA
307,2079,"BHILL",2013-08-13,2013-10-29,3,"166.38","USA","North America"
2116,2080,"SHIP",2013-08-20,2013-10-30,3,"166.38",NA,NA
1455,2081,"MDR",2013-08-30,2013-10-31,3,"166.38",NA,NA
998,2082,"GDI",2013-08-04,2013-10-19,3,"166.38",NA,NA
1465,2083,"METINIC",2013-08-23,2013-11-04,3,"166.38",NA,NA
1910,2084,"RCARS",2013-08-15,2013-12-03,3,"166.38","USA","North America"
1811,2085,"PMP2",2014-09-09,2014-10-17,3,"166.38",NA,NA
1810,2086,"PMP1",2014-08-28,2014-10-30,3,"166.38",NA,NA
2116,2089,"SHIP",2014-06-12,2014-10-27,3,"166.38",NA,NA
998,2090,"GDI",2014-06-16,2014-10-25,3,"166.38",NA,NA
1455,2091,"MDR",2014-09-03,2014-10-19,3,"166.38",NA,NA
307,2092,"BHILL",2014-08-30,2014-10-29,3,"166.38","USA","North America"
392,2094,"BP01",2014-08-12,2014-08-17,4,"166.38",NA,NA
394,2095,"BP01",2014-08-17,2014-09-07,5,"166.38",NA,NA
394,2096,"BP01",2014-09-07,2014-09-13,2,"166.38",NA,NA
394,2097,"BP01",2014-09-13,2014-11-04,2,"166.38",NA,NA
395,2098,"BP02",2014-09-13,2014-11-04,2,"166.38",NA,NA
397,2099,"BP03",2014-09-13,2014-11-04,2,"166.38",NA,NA
399,2101,"BP04",2014-09-13,2014-11-04,2,"166.38",NA,NA
400,2102,"BP05",2014-08-20,2014-09-13,2,"166.38",NA,NA
400,2103,"BP05",2014-09-13,2014-11-04,2,"166.38",NA,NA
403,2104,"BP06",2014-09-13,2015-11-05,2,"166.38",NA,NA
404,2105,"BP07",2014-09-10,2014-09-13,2,"166.38",NA,NA
404,2106,"BP07",2014-09-13,2014-11-04,3,"166.38",NA,NA
320,2107,"Binbrook_Conservation_Area",2015-04-02,2016-11-22,3,"166.38","CAN","North America"
1425,2109,"Marthaville_CA",2015-04-10,2016-11-18,3,"166.38","CAN","North America"
607,2110,"Chesley",2015-04-14,2016-11-09,3,"166.38","CAN","North America"
1762,2111,"Pine River Cheese",2015-04-15,2016-11-15,3,"166.38","CAN","North America"
1701,2112,"Paisley",2015-04-22,2016-11-08,3,"166.38","CAN","North America"
369,2114,"Bolin_Port_Burwell",2015-04-07,2016-12-20,3,"166.38","CAN","North America"
485,2115,"Cabot_Head",2015-04-20,2016-11-09,3,"166.38","CAN","North America"
1372,2116,"Luther_Marsh",2015-04-19,2016-11-15,3,"166.38","CAN","North America"
1742,2117,"Peers",2015-04-09,2016-11-18,3,"166.38","CAN","North America"
1622,2118,"New_Farm",2015-04-19,2016-11-08,3,"166.38","CAN","North America"
940,2120,"Forks_of_the_Credit",2015-04-19,2016-11-08,3,"166.38","CAN","North America"
1559,2121,"Mount Forest",2015-04-14,2016-11-15,3,"166.38","CAN","North America"
2029,2122,"Saugeen_Conservation_Authority_Formosa",2015-04-14,2015-06-22,3,"166.38","CAN","North America"
1816,2123,"Point_Farms_Provincial_Park",2015-04-15,2018-11-20,3,"166.38","CAN","North America"
1400,2124,"Malden Park",2015-04-10,2016-02-23,3,"166.38","CAN","North America"
1486,2126,"Millgrove",2015-04-13,2015-05-05,3,"166.38","CAN","North America"
445,2127,"Bright",2015-04-22,2016-11-11,3,"166.38","CAN","North America"
1864,2128,"Priceville",2015-04-21,2016-11-08,3,"166.38","CAN","North America"
365,2129,"Bluewater",2015-04-20,NA,3,"166.38","CAN","North America"
1537,2130,"Monocliffs",2015-04-19,2016-11-08,3,"166.38","CAN","North America"
1319,2131,"Lions_Head",2015-04-20,2016-11-09,3,"166.38","CAN","North America"
455,2132,"Bruce_Peninsula_National_Park",2015-04-20,2016-04-28,3,"166.38","CAN","North America"
2501,2133,"Wildwood_Conservation_Area",2015-04-14,2016-11-11,3,"166.38","CAN","North America"
2182,2134,"St.Clair NWA",2015-04-10,2016-11-18,3,"166.38","CAN","North America"
1952,2136,"Rondeau_Provincial_Park",2015-04-09,2016-11-21,3,"166.38","CAN","North America"
2462,2137,"Werden",2015-04-03,2017-01-04,3,"166.38","CAN","North America"
1123,2138,"Holiday_Beach_CA",2015-04-10,2016-11-21,3,"166.38","CAN","North America"
1249,2139,"Komoka_Provincial_Park",2015-04-10,2016-06-28,3,"166.38","CAN","North America"
1108,2140,"Hillman_Marsh",2015-04-10,2016-06-23,3,"166.38","CAN","North America"
1906,2141,"Rathwell",2015-04-15,2016-11-15,3,"166.38","CAN","North America"
1458,2142,"Meaford",2015-04-21,2016-11-08,3,"166.38","CAN","North America"
837,2143,"Exeter_Sewage_Lagoons",2015-04-15,2016-04-21,3,"166.38","CAN","North America"
258,2144,"Aylmer",2015-04-07,2016-11-16,3,"166.38","CAN","North America"
898,2145,"Fingal",2015-04-09,2016-09-09,3,"166.38","CAN","North America"
462,2146,"BSC HQ",2015-04-01,NA,4,"166.38","CAN","North America"
1463,2147,"Merlin",2015-04-09,2015-11-20,3,"166.38","CAN","North America"
792,2148,"Earl_Rowe_PP",2015-04-19,2016-11-08,3,"166.38","CAN","North America"
235,2149,"Arkey's Acres",2015-04-09,2016-11-25,3,"166.38","CAN","North America"
1376,2150,"MacGregor_Point_Provincial_Park",2015-04-14,2016-04-28,3,"166.38","CAN","North America"
1156,2151,"Hullet_Provincial_Wildlife_Area2",2014-11-17,2015-04-15,3,"166.38","CAN","North America"
1156,2152,"Hullet_Provincial_Wildlife_Area2",2015-04-15,2016-11-15,3,"166.38","CAN","North America"
434,2153,"Breakwater",2015-04-27,NA,2,"166.38","CAN","North America"
756,2154,"Dover_Quarry",2015-04-28,2017-10-03,3,"166.38","CAN","North America"
1499,2155,"Mitchell",2015-04-24,2016-11-11,3,"166.38","CAN","North America"
1017,2157,"GOLF",2014-08-01,2014-11-30,3,"166.38","USA","North America"
2121,2158,"SIBD",2014-07-23,2014-11-20,3,"166.38","USA","North America"
2381,2159,"TWI",2014-08-04,2015-01-01,3,"166.38","USA","North America"
1494,2160,"MISP",2014-05-22,2014-07-24,3,"166.38","USA","North America"
1934,2161,"REEDS",2014-05-23,2014-07-22,3,"166.38",NA,NA
2381,2162,"TWI",2014-05-20,2014-08-04,3,"166.38","USA","North America"
1765,2163,"Pinery_Provincial_Park",2015-04-24,2016-11-18,3,"166.38","CAN","North America"
2475,2164,"Western_University_Trailer_OldCut",2015-05-07,2015-06-08,1,"166.38","CAN","North America"
1053,2165,"Guelph_Lake_CA",2015-04-13,2016-11-14,3,"166.38","CAN","North America"
2529,2167,"WNW Cole",2015-04-03,2015-07-15,2,"166.38","USA","North America"
1576,2168,"N1 Kern",2015-03-25,2015-12-02,2,"166.38","USA","North America"
1583,2169,"N5 Chain O' Lakes",2015-03-26,2015-12-02,2,"166.38","USA","North America"
1990,2170,"S1 Wabashiki",2015-03-21,2015-12-09,2,"166.38","USA","North America"
621,2172,"Clear Creek",2015-04-29,2015-10-03,3,"166.38","CAN","North America"
1621,2174,"New Harbour",2015-05-07,2015-11-18,2,"166.38","CAN","North America"
2156,2175,"Sonora",2015-05-07,2015-11-18,2,"166.38","CAN","North America"
1826,2176,"Polar Bear Pass National Wildlife Area",2015-07-07,2016-07-23,3,"166.38","CAN","North America"
1867,2177,"Prince_Edward_Point_Bird_Observatory",2015-05-09,2016-12-06,3,"166.38","CAN","North America"
1447,2178,"McGill_Bird_Observatory",2015-05-10,2017-03-22,3,"166.38","CAN","North America"
502,2179,"Cambridge_RARE",2015-05-07,2015-09-17,3,"166.38","CAN","North America"
1059,2180,"Hagersville_Landfill",2015-05-06,2017-04-17,3,"166.38","CAN","North America"
906,2181,"Flamborough_Quarry",2015-05-06,2017-05-09,3,"166.38","CAN","North America"
452,2182,"Bronte_Creek_Provincial_Park",2015-05-05,2016-12-20,3,"166.38","CAN","North America"
292,2184,"Beaubassin",2015-05-16,2015-05-20,3,"166.38","CAN","North America"
2071,2186,"SEGUIN",2014-08-21,2014-10-07,2,"166.38",NA,NA
1194,2187,"Joggins",2014-11-24,2015-01-27,1,"166.38",NA,NA
1194,2188,"Joggins",2015-05-15,2016-04-16,1,"166.38",NA,NA
1670,2189,"OGW Governor Whitcomb",2015-04-06,2015-07-17,2,"166.38","USA","North America"
1348,2190,"Lookoff",2014-11-21,2015-05-14,3,"166.38","CAN","North America"
1348,2191,"Lookoff",2015-05-14,2015-11-26,3,"166.38","CAN","North America"
1467,2192,"MIA Indy Airport",2015-04-01,2015-07-31,3,"166.38","USA","North America"
1994,2193,"S2 Chinook",2015-03-21,2015-12-07,2,"166.38","USA","North America"
526,2194,"Cape Forchu",2014-11-20,2015-05-13,3,"166.38",NA,NA
1584,2195,"N6 Hurley",2015-03-27,2015-12-03,2,"166.38","USA","North America"
2194,2197,"Stanton (Digby Neck)",2014-11-21,2015-05-14,3,"166.38","CAN","North America"
2194,2198,"Stanton (Digby Neck)",2015-05-14,2015-09-24,3,"166.38","CAN","North America"
1586,2199,"N8 Schultz",2015-03-30,2015-12-03,2,"166.38","USA","North America"
1587,2200,"N9 Riefers",2015-03-28,2015-12-03,2,"166.38","USA","North America"
1585,2201,"N7 Douglas Woods",2015-03-29,2015-12-02,2,"166.38","USA","North America"
1332,2202,"Lockhartville",2014-11-21,2015-05-14,3,"166.38","CAN","North America"
1332,2203,"Lockhartville",2015-05-14,2015-11-25,3,"166.38","CAN","North America"
1577,2204,"N10 Zitzelberger",2015-03-28,2015-12-03,2,"166.38","USA","North America"
2538,2205,"WSE Homestead",2015-04-07,2015-07-18,2,"166.38","USA","North America"
2001,2206,"S9 Versailles",2015-03-30,2015-12-07,2,"166.38","USA","North America"
641,2207,"Comeau (Marshalltown)",2014-11-21,2015-05-13,3,"166.38","CAN","North America"
641,2208,"Comeau (Marshalltown)",2015-05-13,2015-05-19,3,"166.38","CAN","North America"
1582,2209,"N4 Tri-County",2015-03-26,2015-12-02,2,"166.38","USA","North America"
2539,2210,"WSW Wiseman",2015-04-04,2015-07-17,2,"166.38","USA","North America"
1654,2211,"Northview (Upper Clements)",2014-11-21,2015-05-14,3,"166.38","CAN","North America"
1654,2212,"Northview (Upper Clements)",2015-05-14,2015-11-21,3,"166.38","CAN","North America"
2000,2213,"S8 Clarkson",2015-03-30,2015-12-04,2,"166.38","USA","North America"
1579,2215,"N2 Leedy",2015-03-24,2015-12-02,2,"166.38","USA","North America"
2492,2216,"WHQ O'Bannon Woods",2015-04-06,2015-12-05,3,"166.38","USA","North America"
1536,2217,"MONHEGAN",2014-07-08,2014-10-10,2,"166.38",NA,NA
2511,2218,"WIN Wyandotte cave",2015-04-10,2015-04-29,1,"166.38","USA","North America"
1755,2219,"PETITMANAN",2014-10-25,2014-10-29,3,"166.38",NA,NA
1340,2220,"LONGISL",2014-08-28,2014-11-04,2,"166.38",NA,NA
1661,2221,"OCF Cedar Farm",2015-04-05,2015-07-18,2,"166.38","USA","North America"
1600,2222,"NASH",2014-07-17,2014-10-21,3,"166.38",NA,NA
1997,2223,"S5 Morgan-Monroe",2015-03-18,2015-12-08,2,"166.38","USA","North America"
1995,2224,"S3 Lieber",2015-03-20,2015-12-09,2,"166.38","USA","North America"
2525,2225,"WNE Lost Creek",2015-03-11,2015-04-29,2,"166.38","USA","North America"
1996,2227,"S4 McCormick's Creek",2015-03-18,2015-12-09,2,"166.38","USA","North America"
1072,2228,"Hampton",2014-11-21,2015-05-14,3,"166.38","CAN","North America"
1072,2229,"Hampton",2015-05-14,2015-09-25,3,"166.38","CAN","North America"
1999,2230,"S7 Columbus",2015-03-17,2015-12-04,2,"166.38","USA","North America"
1998,2231,"S6 Brown County",2015-03-16,2015-12-02,1,"166.38","USA","North America"
1683,2232,"OMM Midwest Motors",2015-04-11,2015-07-11,1,"166.38","USA","North America"
1831,2233,"Port George",2014-11-21,2015-05-14,3,"166.38","CAN","North America"
1831,2234,"Port George",2015-05-14,2015-08-29,3,"166.38","CAN","North America"
442,2235,"Brier Island",2014-11-21,2015-05-14,3,"166.38",NA,NA
442,2236,"Brier Island",2015-05-14,2015-07-27,3,"166.38",NA,NA
731,2237,"D'Estimauville",2014-08-26,NA,3,"166.38","CAN","North America"
1834,2238,"Port Maitland",2014-11-20,2015-05-13,3,"166.38","CAN","North America"
1834,2239,"Port Maitland",2015-05-13,2015-11-22,3,"166.38","CAN","North America"
1881,2240,"Pubnico",2014-11-20,2015-05-13,3,"166.38","CAN","North America"
1881,2241,"Pubnico",2015-05-13,2015-09-30,3,"166.38","CAN","North America"
349,2242,"Black Rock",2014-11-21,2015-05-14,3,"166.38","CAN","North America"
349,2243,"Black Rock",2015-05-14,2015-11-26,3,"166.38","CAN","North America"
1178,2244,"Irving Nature Park",2014-12-09,2015-05-29,3,"166.38",NA,NA
1872,2245,"Prospect",2014-11-19,2015-05-22,3,"166.38","CAN","North America"
1238,2246,"Kingsburg",2014-11-20,2015-05-23,2,"166.38",NA,NA
2465,2247,"West Bay",2014-07-23,2015-06-12,1,"166.38",NA,NA
1441,2248,"Matthew's Lake",2014-11-20,2015-05-23,3,"166.38",NA,NA
1580,2249,"N3 Chapman",2015-03-25,2015-03-30,2,"166.38","USA","North America"
1206,2250,"Jordan Bay/Orchard Park",2014-11-20,2015-05-23,2,"166.38",NA,NA
1837,2251,"Port Mouton",2014-11-20,2015-05-23,3,"166.38","CAN","North America"
829,2252,"Escuminac",2014-11-12,2015-06-08,3,"166.38","CAN","North America"
275,2253,"Baccaro",2014-11-20,2015-05-23,3,"166.38",NA,NA
1813,2254,"Point Lepreau",2014-12-10,2015-05-29,3,"166.38",NA,NA
986,2256,"Gardner Creek",2014-12-09,2015-05-29,3,"166.38","CAN","North America"
357,2257,"Blandford",2014-11-19,2015-05-22,3,"166.38","CAN","North America"
1470,2258,"Middle Ohio",2014-11-20,2015-05-23,3,"166.38","CAN","North America"
292,2259,"Beaubassin",2015-05-20,2015-11-15,3,"166.38","CAN","North America"
1872,2260,"Prospect",2015-05-22,2015-09-12,3,"166.38","CAN","North America"
1238,2261,"Kingsburg",2015-05-23,2015-09-12,2,"166.38",NA,NA
526,2262,"Cape Forchu",2015-05-23,2015-11-22,3,"166.38",NA,NA
1441,2263,"Matthew's Lake",2015-05-23,2015-10-15,3,"166.38",NA,NA
1206,2264,"Jordan Bay/Orchard Park",2015-05-23,2015-11-24,2,"166.38",NA,NA
1837,2265,"Port Mouton",2015-05-23,2015-10-07,3,"166.38","CAN","North America"
275,2266,"Baccaro",2015-05-23,2015-11-23,3,"166.38",NA,NA
786,2267,"Eagle Head/West Berlin",2014-11-20,2015-05-23,2,"166.38",NA,NA
786,2268,"Eagle Head/West Berlin",2015-05-23,2015-11-24,2,"166.38",NA,NA
972,2269,"Fundy NP",2015-05-21,NA,3,"166.38","CAN","North America"
524,2271,"Cape Enrage 2",2015-05-21,2016-04-16,3,"166.38",NA,NA
357,2272,"Blandford",2015-05-22,2015-11-25,3,"166.38","CAN","North America"
2106,2273,"Shag Harbour",2015-05-24,2015-11-23,3,"166.38",NA,NA
1470,2274,"Middle Ohio",2015-05-23,2015-07-28,3,"166.38","CAN","North America"
2487,2275,"White Head",2015-05-28,2015-12-02,2,"166.38",NA,NA
2222,2276,"Swallowtail",2015-05-28,2015-12-02,2,"166.38",NA,NA
2167,2277,"Southwest Head",2015-06-08,2015-12-02,2,"166.38",NA,NA
1335,2278,"Long Eddy ",2015-06-08,2015-12-02,2,"166.38","CAN","North America"
1699,2279,"Padre Lemon",2015-04-15,2016-03-11,3,"166.38",NA,NA
638,2280,"COLONY2",2015-06-10,2015-09-03,2,"166.38","CAN","North America"
1748,2281,"Pelee_Island",2015-05-09,2017-04-11,3,"166.38","CAN","North America"
1178,2282,"Irving Nature Park",2015-05-29,2015-12-01,3,"166.38",NA,NA
1813,2283,"Point Lepreau",2015-05-29,2015-12-01,3,"166.38",NA,NA
986,2284,"Gardner Creek",2015-05-29,2015-11-12,3,"166.38","CAN","North America"
1342,2285,"Longridge",2015-05-24,2015-11-03,3,"166.38",NA,NA
1783,2286,"Piskwamish",2015-05-24,2015-11-03,3,"166.38",NA,NA
1617,2289,"Netitishi",2015-05-25,2015-11-02,3,"166.38","CAN","North America"
1646,2291,"North Bluff",2015-05-25,2015-11-02,3,"166.38","CAN","North America"
2469,2292,"West Port Bruce",2015-05-22,NA,3,"166.38","CAN","North America"
805,2293,"East Port Bruce",2015-05-22,2016-05-19,3,"166.38","CAN","North America"
334,2294,"Bird Cove 2015",2015-06-20,2015-09-23,3,"166.38","CAN","North America"
2397,2300,"UPTAN",2015-05-31,2015-09-26,3,"166.38","CAN","North America"
637,2301,"COLONY1 ",2015-06-02,2015-06-30,2,"166.38","CAN","North America"
2049,2302,"SCHOOL",2015-06-04,2015-08-27,3,"166.38","CAN","North America"
2449,2303,"WCOCK",2015-06-05,2015-08-26,3,"166.38",NA,NA
216,2304,"AMMAR",2015-06-02,2015-08-27,3,"166.38","CAN","North America"
1983,2305,"S03",2014-05-08,2014-05-21,2,"166.38","CAN","North America"
1984,2306,"S04",2014-05-08,2014-05-10,2,"166.38","CAN","North America"
1902,2307,"R1",2014-05-08,2014-05-22,3,"166.38","CAN","North America"
1988,2308,"S08",2014-05-08,2014-05-22,2,"166.38","CAN","North America"
1985,2310,"S05",2014-05-08,2014-05-21,2,"166.38","CAN","North America"
1987,2311,"S07",2014-05-08,2014-05-22,2,"166.38","CAN","North America"
1981,2312,"S01",2014-05-09,2014-05-22,2,"166.38","CAN","North America"
1982,2313,"S02",2014-05-09,2014-05-22,2,"166.38","CAN","North America"
1986,2314,"S06",2014-05-08,2014-05-21,2,"166.38","CAN","North America"
1903,2315,"R2",2014-05-08,2014-05-22,3,"166.38","CAN","North America"
2077,2317,"Selma2",2015-06-05,2016-04-25,2,"166.38",NA,NA
1252,2318,"Kouchibouguac2",2015-06-08,2015-11-14,3,"166.38","CAN","North America"
1560,2319,"Mount Thom",2015-06-05,2015-11-20,3,"166.38","CAN","North America"
2467,2320,"West Bay2",2015-06-12,2016-04-26,3,"166.38",NA,NA
1251,2321,"Kouchibouguac",2014-11-12,2015-06-08,3,"166.38","CAN","North America"
829,2322,"Escuminac",2015-06-08,2015-11-14,3,"166.38","CAN","North America"
517,2323,"Cap Pele",2015-06-08,2016-06-27,3,"166.38","CAN","North America"
1257,2324,"La Fragua",2015-02-15,2015-06-01,3,"166.38","COL","South America and the Caribbean"
580,2325,"Chaplin East 2015 ",2015-04-15,2015-10-10,3,"166.38","CAN","North America"
2378,2326,"Turkey Point",2015-06-16,2016-04-20,4,"166.38","CAN","North America"
2340,2327,"Tommy Thompson Park",2015-06-05,2016-08-26,3,"166.38","CAN","North America"
1628,2328,"Nighthawk",2015-04-15,NA,3,"166.38","USA","North America"
1498,2330,"MISSA",2015-05-30,2015-08-27,3,"166.38","CAN","North America"
815,2331,"EDDY",2015-06-02,2015-08-27,3,"166.38","CAN","North America"
217,2332,"AMPNT",2015-06-14,2015-08-27,3,"166.38",NA,NA
1357,2335,"Lower Big Creek",2015-06-19,2015-10-30,3,"166.38","CAN","North America"
2506,2341,"Wilmot Creek",2015-05-11,2016-12-20,3,"166.38","CAN","North America"
769,2342,"Durham Treatment Plant",2015-05-11,2016-12-07,3,"166.38","CAN","North America"
2381,2347,"TWI",2015-05-10,2015-10-02,3,"166.38","USA","North America"
1635,2348,"NORB",2015-05-06,2015-07-01,3,"166.38","USA","North America"
946,2349,"FORT",2015-05-08,2015-07-01,3,"166.38","USA","North America"
1917,2351,"REED",2015-05-08,2015-06-10,3,"166.38",NA,NA
1494,2352,"MISP",2015-05-05,2015-06-19,3,"166.38","USA","North America"
616,2353,"CISP",2015-05-14,2015-06-25,3,"166.38","USA","North America"
708,2354,"Darby 2015 -- April - June",2015-04-11,2015-06-24,2,"166.38","USA","North America"
733,2358,"Detroit River",2015-04-16,2015-06-10,2,"166.38","USA","North America"
943,2363,"Formosa2",2015-06-22,2015-11-29,3,"166.38","CAN","North America"
536,2364,"Cape May NWR",2015-05-22,NA,3,"166.38",NA,NA
735,2368,"Detroit River Deployment 2",2015-06-24,2015-10-12,2,"166.38","USA","North America"
571,2371,"Cedar Point Deployment 2",2015-06-24,2015-11-07,2,"166.38","USA","North America"
2189,2374,"Stangee Deployment 2",2015-06-24,2015-11-06,4,"166.38","USA","North America"
371,2377,"Bombay Hook",2015-05-13,NA,3,"166.38","USA","North America"
1865,2378,"Prime Hook",2015-05-13,NA,3,"166.38","USA","North America"
944,2379,"Forsythe NWR",2015-05-14,NA,3,"166.38","USA","North America"
996,2381,"GB2",2015-06-24,2017-01-28,3,"166.38","USA","North America"
995,2382,"GB1",2015-04-15,2017-01-28,3,"166.38","USA","North America"
611,2383,"Chistochina",2015-07-29,2015-09-15,3,"166.38","USA","North America"
1462,2384,"Mentasta Lodge",2015-07-31,2015-09-17,3,"166.38","USA","North America"
2532,2385,"Woodhams",2015-07-31,2015-09-16,3,"166.38","USA","North America"
1967,2386,"Ruby's",2015-07-31,2015-09-17,3,"166.38","USA","North America"
1077,2388,"hans",2015-02-10,2018-08-15,1,"166.38","CAN","North America"
1258,2392,"La Victoria 1",2015-04-11,2015-05-15,3,"166.38","COL","South America and the Caribbean"
1260,2393,"La Victoria 2",2015-04-20,2015-05-16,2,"166.38","COL","South America and the Caribbean"
2149,2396,"Skyline",2015-06-30,2015-11-19,3,"166.38","CAN","North America"
1355,2397,"Louisbourg",2015-07-02,2015-11-19,3,"166.38",NA,NA
2470,2398,"West Quoddy",2015-07-04,2015-11-18,3,"166.38","CAN","North America"
2244,2399,"Taylor Head",2015-07-05,2016-04-27,3,"166.38",NA,NA
617,2400,"Clam Bay",2015-07-05,2015-11-17,2,"166.38",NA,NA
1299,2401,"Lawrencetown",2015-07-05,2015-11-17,3,"166.38","CAN","North America"
1917,2402,"REED",2015-07-07,2015-12-28,3,"166.38",NA,NA
2330,2405,"TINTA",2015-06-29,2015-08-26,3,"166.38","CAN","North America"
709,2406,"DARBY 2015 -- June - November",2015-06-24,2015-11-07,2,"166.38","USA","North America"
570,2408,"Cedar Point Deployment 1",2015-04-23,2015-06-17,2,"166.38","USA","North America"
1694,2409,"OttawaWeir",2015-04-18,2015-06-10,4,"166.38","USA","North America"
1695,2410,"OttawaWeir Deployment 2",2013-04-09,2013-05-30,6,"166.38","USA","North America"
2185,2411,"Stangee",2015-04-18,2015-06-17,4,"166.38","USA","North America"
1768,2412,"Pipe Creek North",2015-04-17,2015-06-24,1,"166.38","USA","North America"
1775,2413,"Pipe Creek South",2015-04-17,2015-06-24,1,"166.38","USA","North America"
1556,2414,"Mound West",2015-05-09,2015-06-17,2,"166.38","USA","North America"
1557,2415,"Mound West 2",2015-06-24,2015-11-06,2,"166.38","USA","North America"
1759,2416,"Pickerel Creek",2015-04-17,2015-05-12,2,"166.38","USA","North America"
1937,2417,"Resthaven",2015-05-12,2015-05-31,2,"166.38","USA","North America"
1058,2419,"GWASS",2015-05-07,2015-11-19,3,"166.38",NA,NA
308,2420,"BHILL",2015-05-11,2015-11-18,3,"166.38","USA","North America"
1806,2421,"PMP",2015-05-12,2015-11-18,3,"166.38",NA,NA
1349,2423,"LOOKSPT",2015-05-13,2015-07-08,3,"166.38",NA,NA
1114,2425,"HOFT",2015-06-29,2015-11-12,3,"166.38","USA","North America"
966,2426,"Frogmore Batbox",2015-07-14,2015-09-29,1,"166.38","CAN","North America"
