motusRecvID,recvProjectID,receiverID,recvDeployID,port,antennaType,bearing,magneticBearing,trueBearing,tilt,polBearing,polTilt,heightMeters,filter,cableLengthMeters,cableType,mountDistanceMeters,mountBearing,details,elevationAngle,polarization1,polarization2,deploymentStatus,dongle_type,frequency
2078,35,SG-7100BBBK0179,3995,1,yagi-9,270,270,260.664,,,,11.6,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2078,35,SG-7100BBBK0179,3995,2,yagi-9,120,120,110.66401,,,,11.9,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2078,35,SG-7100BBBK0179,3995,3,yagi-9,90,90,80.66401,,,,12.2,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2078,35,SG-7100BBBK0179,4097,1,yagi-9,270,270,260.6598,,,,11.6,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2078,35,SG-7100BBBK0179,4097,2,yagi-9,120,120,110.65978,,,,11.9,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2078,35,SG-7100BBBK0179,4097,3,yagi-9,90,90,80.65978,,,,12.2,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2078,35,SG-7100BBBK0179,4110,1,yagi-9,270,270,260.65952,,,,11.6,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2078,35,SG-7100BBBK0179,4110,2,yagi-9,120,120,110.65953,,,,11.9,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2078,35,SG-7100BBBK0179,4110,3,yagi-9,90,90,80.65953,,,,12.2,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2078,35,SG-7100BBBK0179,4202,1,yagi-9-laird,270,270,260.84354,,,,18.288,,36.6,TWS-400-120,,,,,,,terminated,Funcube Pro Plus,166.38
2078,35,SG-7100BBBK0179,4202,2,yagi-9-laird,90,90,80.843544,,,,18.288,,36.6,TWS-400-120,,,,,,,terminated,Funcube Pro Plus,166.38
2078,35,SG-7100BBBK0179,4202,3,yagi-9-laird,135,135,125.843544,,,,18.288,,36.6,TWS-400-120,,,,,,,terminated,Funcube Pro Plus,166.38
2078,35,SG-7100BBBK0179,5256,1,yagi-9-laird,0,0,350.0104,,,,,,,,,,,,0,,active,Funcube Pro Plus,166.38
2078,35,SG-7100BBBK0179,5256,2,yagi-9-laird,149,149,139.01042,,,,,,,,,,,,149,,active,Funcube Pro Plus,166.38
2078,35,SG-7100BBBK0179,5256,3,yagi-9-laird,270,270,260.0104,,,,,,,,,,,,270,,active,Funcube Pro Plus,166.38
2079,35,SG-1215BBBK1794,3996,1,yagi-9,190,190,180.45613,,,,11.9,,36.6,TWS-400-120,,,,,,,terminated,Funcube Pro Plus,166.38
2079,35,SG-1215BBBK1794,3996,2,yagi-9,283,283,273.45615,,,,12.2,,36.6,TWS-400-120,,,,,,,terminated,Funcube Pro Plus,166.38
2079,35,SG-1215BBBK1794,3996,3,yagi-9,103,103,93.45614,,,,12.5,,36.6,TWS-400-120,,,,,,,terminated,Funcube Pro Plus,166.38
2079,35,SG-1215BBBK1794,4201,1,yagi-9-laird,270,270,260.5509,,,,30.48,,36.6,TWS-400-120,,,,,,,terminated,Funcube Pro Plus,166.38
2079,35,SG-1215BBBK1794,4201,2,yagi-9-laird,90,90,80.55092,,,,30.48,,36.6,TWS-400-120,,,,,,,terminated,Funcube Pro Plus,166.38
2079,35,SG-1215BBBK1794,4201,3,yagi-9-laird,135,135,125.55092,,,,30.48,,36.6,TWS-400-120,,,,,,,terminated,Funcube Pro Plus,166.38
2079,35,SG-1215BBBK1794,4634,1,yagi-9-laird,300,300,291.68295,,,,54.9,,27.4,LMR400-G1,,,,,,,terminated,Funcube Pro Plus,166.38
2079,35,SG-1215BBBK1794,4634,2,yagi-9-laird,0,0,351.68295,,,,55.8,,27.4,LMR400-Y2,,,,,,,terminated,Funcube Pro Plus,166.38
2079,35,SG-1215BBBK1794,4634,3,yagi-9-laird,90,90,81.682945,,,,56.7,,27.4,LMR400-R3,,,,,,,terminated,Funcube Pro Plus,166.38
2079,35,SG-1215BBBK1794,4634,5,j-pole,,,,,,,58.5,,30.5,LMR400-NC,,,,,,,terminated,Funcube Pro Plus,166.38
2079,35,SG-1215BBBK1794,5980,1,yagi-9-laird,300,300,291.607,,,,54.9,,,,,,,,,,terminated,Funcube Pro,166.38
2079,35,SG-1215BBBK1794,5980,2,yagi-9-laird,0,0,351.607,,,,55.8,,,,,,,,,,terminated,Funcube Pro,166.38
2079,35,SG-1215BBBK1794,5980,3,yagi-9-laird,90,90,81.606995,,,,56.7,,,,,,,,,,terminated,Funcube Pro,166.38
2079,35,SG-1215BBBK1794,5980,4,j-pole,,,,,,,58.5,,,,,,,,,,terminated,CTT LifeTag (TM),434
2079,35,SG-1215BBBK1794,5980,5,j-pole,,,,,,,,,,,,,,,,,terminated,Funcube Pro,166.38
2080,35,SG-1215BBBK1803,3997,1,yagi-9,280,280,270.20844,,,,18,,,,,,,0,,,terminated,Funcube Pro Plus,166.38
2080,35,SG-1215BBBK1803,3997,2,yagi-9,335,335,325.20844,,,,17.9,,,,,,,0,,,terminated,Funcube Pro Plus,166.38
2080,35,SG-1215BBBK1803,4252,1,yagi-9,280,280,270.19815,,,,18,,,,,,,0,,,terminated,Funcube Pro Plus,166.38
2080,35,SG-1215BBBK1803,4252,2,yagi-9,335,335,325.19815,,,,17.9,,,,,,,0,,,terminated,Funcube Pro Plus,166.38
2080,35,SG-1215BBBK1803,4641,1,yagi-9,100,100,90.17926,,,,18,,,,,,,0,,,active,Funcube Pro Plus,166.38
2080,35,SG-1215BBBK1803,4641,2,yagi-9,155,155,145.17926,,,,17.9,,,,,,,0,,,active,Funcube Pro Plus,166.38
2081,35,SG-1315BBBK0094,3968,1,yagi-9,0,0,350.06107,,,,8,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2081,35,SG-1315BBBK0094,3968,2,yagi-9,140,140,130.06105,,,,8.1,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2081,35,SG-1315BBBK0094,3968,3,yagi-9,270,270,260.06107,,,,8.3,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2081,35,SG-1315BBBK0094,4250,1,yagi-9-laird,90,90,80.196465,,,,6.1,,,TWS-400-45G,,,,,,,active,Funcube Pro Plus,166.38
2081,35,SG-1315BBBK0094,4250,2,yagi-9-laird,35,35,25.196465,,,,6.6,,,TWS-400-45Y,,,,,,,active,Funcube Pro Plus,166.38
2081,35,SG-1315BBBK0094,4250,3,yagi-9-laird,180,180,170.19646,,,,7,,,TWS-400-45R,,,,,,,active,Funcube Pro Plus,166.38
2081,35,SG-1315BBBK0094,4250,4,j-pole,,,,,,,7.3,,,TWS-400-45N,,,,,,,active,Funcube Pro Plus,166.38
2081,35,SG-1315BBBK0094,4250,5,yagi-9-laird,90,90,80.196465,,,,6.1,,,TWS-400-45D,,,,,,,active,RTL-SDR,166.38
2082,35,SG-1315BBBK0119,3969,1,yagi-9,0,0,350.50372,,,,8.7,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2082,35,SG-1315BBBK0119,3969,2,yagi-9,105,105,95.50373,,,,8.8,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2082,35,SG-1315BBBK0119,3969,3,yagi-9,295,295,285.50372,,,,9,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2082,35,SG-1315BBBK0119,4199,1,yagi-9-laird,270,270,260.58142,,,,24.384,,13.7,TWS-400-45,,,,,,,active,Funcube Pro Plus,166.38
2082,35,SG-1315BBBK0119,4199,2,yagi-9-laird,135,135,125.58141,,,,24.384,,13.7,TWS-400-45,,,,,,,active,Funcube Pro Plus,166.38
2082,35,SG-1315BBBK0119,4199,3,yagi-9-laird,115,115,105.58141,,,,24.384,,13.7,TWS-400-45,,,,,,,active,Funcube Pro Plus,166.38
2083,76,SG-1215BBBK1742,3940,1,yagi-6,341,341,342.53784,,,,14,,,,,,,,,,terminated,Funcube Pro Plus,150.1
2083,76,SG-1215BBBK1742,3940,2,yagi-6,81,81,82.53783,,,,13,,,,,,,,,,terminated,Funcube Pro Plus,150.1
2083,76,SG-1215BBBK1742,3940,3,yagi-6,247,247,248.53783,,,,12,,,,,,,,,,terminated,Funcube Pro Plus,150.1
2083,76,SG-1215BBBK1742,4387,1,yagi-6,81,81,82.77222,,,,,,,,,,,,,,active,Funcube Pro Plus,150.1
2083,76,SG-1215BBBK1742,4387,2,yagi-6,254,254,255.77222,,,,,,,,,,,,,,active,Funcube Pro Plus,150.1
2083,76,SG-1215BBBK1742,4387,3,yagi-6,348,348,349.77222,,,,,,,,,,,,,,active,Funcube Pro Plus,150.1
2084,123,SG-3615BBBK0B9E,3941,1,yagi-6,39,39,41.122257,,,,10,,,,,,,0,,,terminated,Funcube Pro Plus,150.1
2084,123,SG-3615BBBK0B9E,3941,2,yagi-6,316,316,318.12225,,,,9,,,,,,,0,,,terminated,Funcube Pro Plus,150.1
2084,123,SG-3615BBBK0B9E,3941,3,yagi-6,234,234,236.12225,,,,8,,,,,,,0,,,terminated,Funcube Pro Plus,150.1
2085,123,SG-3615BBBK0F94,3942,1,yagi-6,53,53,55.07676,,,,,,,,,,,0,,,active,Funcube Pro Plus,150.1
2085,123,SG-3615BBBK0F94,3942,2,yagi-6,318,318,320.07675,,,,,,,,,,,0,,,active,Funcube Pro Plus,150.1
2085,123,SG-3615BBBK0F94,3942,3,yagi-6,224,224,226.07675,,,,,,,,,,,0,,,active,Funcube Pro Plus,150.1
2085,123,SG-3615BBBK0F94,3942,4,yagi-6,130,130,132.07675,,,,,,,,,,,0,,,active,Funcube Pro Plus,150.1
2086,123,SG-4815BBBK0175,3943,1,yagi-6,352,352,354.14673,,,,,,,,,,,0,,,active,Funcube Pro Plus,150.1
2086,123,SG-4815BBBK0175,3943,2,yagi-6,266,266,268.14673,,,,,,,,,,,0,,,active,Funcube Pro Plus,150.1
2086,123,SG-4815BBBK0175,3943,3,yagi-6,181,181,183.14671,,,,,,,,,,,0,,,active,Funcube Pro Plus,150.1
2087,150,SG-1215BBBK1769,3944,1,yagi-9,92,92,85.30756,,,,5.5,,9.1,CNT-400,0,0,,0,92,0,active,Funcube Pro Plus,166.38
2087,150,SG-1215BBBK1769,3944,3,yagi-9,271,271,264.30756,,,,4.9,,9.1,CNT-400,0,0,,0,271,0,active,Funcube Pro Plus,166.38
2087,150,SG-1215BBBK1769,3944,5,yagi-5,140,140,133.30756,,,,4.6,,9.1,CNT-400,0,0,,0,140,0,active,Funcube Pro Plus,166.38
2089,57,SG-0816BBBK03EF,3948,1,yagi-9,85,85,,,,,3,,,,,,,5,,,terminated,Funcube; Unconfirmed,166.38
2089,57,SG-0816BBBK03EF,7514,1,yagi-3,265,265,256.99194,,,,3,,10,RG58,,,,2,,,active,Funcube Pro Plus,166.38
2089,57,SG-0816BBBK03EF,7514,2,yagi-3,171,171,162.99193,,,,2.6,,10,RG58,,,,0,,,active,Funcube Pro Plus,166.38
2089,57,SG-0816BBBK03EF,7514,3,monopole,,,,,,,3.4,,10,RG58,,,,90,,,active,Funcube Pro Plus,166.38
2090,150,SG-1215BBBK0682,4031,1,yagi-9,319,319,311.93954,,,,7.2,,10.7,CNT-400,0,0,,0,319,0,terminated,Funcube; Unconfirmed,166.38
2090,150,SG-1215BBBK0682,4031,3,yagi-5,59,59,51.939537,,,,8.2,,10.7,CNT-400,0,0,,0,59,0,terminated,Funcube; Unconfirmed,166.38
2090,150,SG-1215BBBK0682,4031,5,yagi-9,104,104,96.93954,,,,7.2,,10.7,CNT-400,0,0,,0,104,0,terminated,Funcube; Unconfirmed,166.38
2116,1,SG-0517BBBK1111,4021,1,yagi-9-laird,210,210,200.37749,,,,,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2116,1,SG-0517BBBK1111,4021,2,yagi-9-laird,300,300,290.3775,,,,,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2116,1,SG-0517BBBK1111,4021,3,yagi-9-laird,120,120,110.377495,,,,,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2116,1,SG-0517BBBK1111,4664,1,yagi-9-laird,35,35,22.769142,,,,6,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2116,1,SG-0517BBBK1111,4664,2,yagi-9-laird,265,265,252.76913,,,,5.8,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2116,1,SG-0517BBBK1111,4664,3,yagi-9-laird,330,330,317.76913,,,,5.6,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2117,47,SG-1215BBBK1174,4003,1,yagi-9,318,318,,,,,5.5,,,,,,,0,,,terminated,Funcube; Unconfirmed,166.38
2117,47,SG-1215BBBK1174,4003,2,yagi-9,48,48,,,,,5.2,,,,,,,0,,,terminated,Funcube; Unconfirmed,166.38
2117,47,SG-1215BBBK1174,4003,3,yagi-9,138,138,,,,,5,,,,,,,0,,,terminated,Funcube; Unconfirmed,166.38
2117,47,SG-1215BBBK1174,4123,1,yagi-9-laird,110,110,97.84051,,,,7,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2117,47,SG-1215BBBK1174,4123,2,yagi-9-laird,60,60,47.840508,,,,6.5,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2117,47,SG-1215BBBK1174,4123,3,yagi-9-laird,180,180,167.84052,,,,6,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2117,47,SG-1215BBBK1174,4637,1,yagi-9,,,,,,,,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2117,47,SG-1215BBBK1174,4637,2,yagi-9,,,,,,,,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2117,47,SG-1215BBBK1174,4637,3,yagi-9,,,,,,,,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2117,47,SG-1215BBBK1174,4792,1,yagi-9-laird,295,295,282.84824,,,,7,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2117,47,SG-1215BBBK1174,4792,2,yagi-9-laird,255,255,242.84825,,,,6.5,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2117,47,SG-1215BBBK1174,4792,3,yagi-9-laird,63,63,50.84825,,,,6,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2117,47,SG-1215BBBK1174,5055,1,yagi-9,35,35,,,,,,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2117,47,SG-1215BBBK1174,5055,2,yagi-9,180,180,,,,,,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2117,47,SG-1215BBBK1174,5055,3,yagi-9,225,225,,,,,,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2117,47,SG-1215BBBK1174,5166,1,yagi-9,35,35,,,,,,,,,,,,,,,pending,Funcube Pro Plus,166.38
2117,47,SG-1215BBBK1174,5166,2,yagi-9,180,180,,,,,,,,,,,,,,,pending,Funcube Pro Plus,166.38
2117,47,SG-1215BBBK1174,5166,3,yagi-9,225,225,,,,,,,,,,,,,,,pending,Funcube Pro Plus,166.38
2117,47,SG-1215BBBK1174,5167,1,yagi-9,318,318,,,,,,,,,,,,,,,active,Funcube Pro Plus,166.38
2117,47,SG-1215BBBK1174,5167,2,yagi-9,48,48,,,,,,,,,,,,,,,active,Funcube Pro Plus,166.38
2117,47,SG-1215BBBK1174,5167,3,yagi-9,138,138,,,,,,,,,,,,,,,active,Funcube Pro Plus,166.38
2118,14,SG-2616BBBK1111,4488,1,yagi-6,180,180,165.79529,,,,,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2118,14,SG-2616BBBK1111,4488,3,yagi-6,270,270,255.79529,,,,,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2118,14,SG-2616BBBK1111,4488,5,yagi-6,0,0,345.7953,,,,,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2118,14,SG-2616BBBK1111,4488,7,yagi-6,90,90,75.79528,,,,,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2118,14,SG-2616BBBK1111,5004,1,yagi-6,180,180,165.83095,,,,,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2118,14,SG-2616BBBK1111,5004,3,yagi-6,270,270,255.83095,,,,,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2118,14,SG-2616BBBK1111,5004,5,yagi-6,0,0,345.83093,,,,,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2118,14,SG-2616BBBK1111,5004,7,yagi-6,90,90,75.83094,,,,,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2119,145,Lotek-D000461,4005,1,yagi-9,25,25,17.976496,,,,,,,,,,,,,,terminated,,166.38
2119,145,Lotek-D000461,4005,2,yagi-9,245,245,237.9765,,,,,,,,,,,,,,terminated,,166.38
2119,145,Lotek-D000461,4686,1,yagi-9,25,25,17.933079,,,,,,,,,,,,,,terminated,,166.38
2119,145,Lotek-D000461,4686,2,yagi-9,245,245,237.93307,,,,,,,,,,,,,,terminated,,166.38
2119,145,Lotek-D000461,5526,1,yagi-9,10,10,2.891029,,,,,,,,,,,,,,terminated,,166.38
2119,145,Lotek-D000461,5526,2,yagi-9,207,207,199.89102,,,,,,,,,,,,,,terminated,,166.38
2120,145,Lotek-D000458,4006,1,yagi-9,190,190,183.38832,,,,,,,,,,,,,,terminated,,166.38
2120,145,Lotek-D000458,4006,2,yagi-9,295,295,288.38834,,,,,,,,,,,,,,terminated,,166.38
2120,145,Lotek-D000458,4687,1,yagi-9,190,190,183.33809,,,,,,,,,,,,,,terminated,,166.38
2120,145,Lotek-D000458,4687,2,yagi-9,295,295,288.3381,,,,,,,,,,,,,,terminated,,166.38
2120,145,Lotek-D000458,5527,1,yagi-9,187,187,180.29048,,,,,,,,,,,,,,terminated,,166.38
2120,145,Lotek-D000458,5527,2,yagi-9,357,357,350.2905,,,,,,,,,,,,,,terminated,,166.38
2121,145,Lotek-D000460,4007,1,yagi-9,30,30,23.231472,,,,,,,,,,,,,,terminated,,166.38
2121,145,Lotek-D000460,4007,2,yagi-9,270,270,263.23148,,,,,,,,,,,,,,terminated,,166.38
2121,145,Lotek-D000460,4688,1,yagi-9,36,36,28.25974,,,,,,,,,,,,,,terminated,,166.38
2121,145,Lotek-D000460,4688,2,yagi-9,274,274,266.25974,,,,,,,,,,,,,,terminated,,166.38
2121,145,Lotek-D000460,5528,1,yagi-9,43,43,35.224133,,,,,,,,,,,,,,terminated,,166.38
2121,145,Lotek-D000460,5528,2,yagi-9,272,272,264.22412,,,,,,,,,,,,,,terminated,,166.38
2122,145,Lotek-D000455,4008,1,yagi-9,36,36,28.565365,,,,,,,,,,,,,,terminated,,166.38
2122,145,Lotek-D000455,4008,2,yagi-9,247,247,239.56537,,,,,,,,,,,,,,terminated,,166.38
2122,145,Lotek-D000455,4689,1,yagi-9,36,36,28.526434,,,,,,,,,,,,,,terminated,,166.38
2122,145,Lotek-D000455,4689,2,yagi-9,247,247,239.52643,,,,,,,,,,,,,,terminated,,166.38
2122,145,Lotek-D000455,5529,1,yagi-9,43,43,35.48884,,,,,,,,,,,,,,terminated,,166.38
2122,145,Lotek-D000455,5529,2,yagi-9,254,254,246.48883,,,,,,,,,,,,,,terminated,,166.38
2123,145,Lotek-D000453,4009,1,yagi-9,340,340,332.76337,,,,,,,,,,,,,,terminated,,166.38
2123,145,Lotek-D000453,4009,2,yagi-9,110,110,102.76335,,,,,,,,,,,,,,terminated,,166.38
2123,145,Lotek-D000453,4690,1,yagi-9,340,340,332.7221,,,,,,,,,,,,,,terminated,,166.38
2123,145,Lotek-D000453,4690,2,yagi-9,110,110,102.72211,,,,,,,,,,,,,,terminated,,166.38
2123,145,Lotek-D000453,5530,1,yagi-9,347,347,339.68237,,,,,,,,,,,,,,terminated,,166.38
2123,145,Lotek-D000453,5530,2,yagi-9,117,117,109.68238,,,,,,,,,,,,,,terminated,,166.38
2124,145,Lotek-D000456,4010,1,yagi-9,80,80,72.21284,,,,,,,,,,,,,,terminated,,166.38
2124,145,Lotek-D000456,4010,2,yagi-9,245,245,237.21284,,,,,,,,,,,,,,terminated,,166.38
2124,145,Lotek-D000456,4691,1,yagi-9,80,80,72.177635,,,,,,,,,,,,,,terminated,,166.38
2124,145,Lotek-D000456,4691,2,yagi-9,245,245,237.17764,,,,,,,,,,,,,,terminated,,166.38
2124,145,Lotek-D000456,5531,1,yagi-9,72,72,64.14374,,,,,,,,,,,,,,terminated,,166.38
2124,145,Lotek-D000456,5531,2,yagi-9,265,265,257.14374,,,,,,,,,,,,,,terminated,,166.38
2125,145,Lotek-D000457,4011,1,yagi-9,245,245,237.79408,,,,,,,,,,,,,,terminated,,166.38
2125,145,Lotek-D000457,4011,2,yagi-9,60,60,52.79409,,,,,,,,,,,,,,terminated,,166.38
2125,145,Lotek-D000457,4692,1,yagi-9,245,245,237.7523,,,,,,,,,,,,,,terminated,,166.38
2125,145,Lotek-D000457,4692,2,yagi-9,60,60,52.752296,,,,,,,,,,,,,,terminated,,166.38
2125,145,Lotek-D000457,5532,1,yagi-9,252,252,244.71205,,,,,,,,,,,,,,terminated,,166.38
2125,145,Lotek-D000457,5532,2,yagi-9,67,67,59.712048,,,,,,,,,,,,,,terminated,,166.38
2126,145,Lotek-D000452,4012,1,yagi-9,25,25,17.720663,,,,,,,,,,,,,,terminated,,166.38
2126,145,Lotek-D000452,4012,2,yagi-9,226,226,218.72066,,,,,,,,,,,,,,terminated,,166.38
2126,145,Lotek-D000452,4693,1,yagi-9,25,25,17.680645,,,,,,,,,,,,,,terminated,,166.38
2126,145,Lotek-D000452,4693,2,yagi-9,226,226,218.68065,,,,,,,,,,,,,,terminated,,166.38
2126,145,Lotek-D000452,5533,1,yagi-9,32,32,24.64222,,,,,,,,,,,,,,terminated,,166.38
2126,145,Lotek-D000452,5533,2,yagi-9,233,233,225.64221,,,,,,,,,,,,,,terminated,,166.38
2127,145,Lotek-D000462,4013,1,yagi-9,36,36,28.295908,,,,,,,,,,,,,,terminated,,166.38
2127,145,Lotek-D000462,4013,2,yagi-9,274,274,266.2959,,,,,,,,,,,,,,terminated,,166.38
2127,145,Lotek-D000462,4694,1,yagi-9,30,30,23.18475,,,,,,,,,,,,,,terminated,,166.38
2127,145,Lotek-D000462,4694,2,yagi-9,270,270,263.18475,,,,,,,,,,,,,,terminated,,166.38
2127,145,Lotek-D000462,4709,1,yagi-9,36,36,28.296207,,,,,,,,,,,,,,terminated,,166.38
2127,145,Lotek-D000462,4709,2,yagi-9,274,274,266.2962,,,,,,,,,,,,,,terminated,,166.38
2127,145,Lotek-D000462,5534,1,yagi-9,45,45,38.139988,,,,,,,,,,,,,,terminated,,166.38
2127,145,Lotek-D000462,5534,2,yagi-9,277,277,270.13998,,,,,,,,,,,,,,terminated,,166.38
2128,145,Lotek-D000454,4014,1,yagi-9,37,37,29.867786,,,,,,,,,,,,,,terminated,,166.38
2128,145,Lotek-D000454,4014,2,yagi-9,217,217,209.86778,,,,,,,,,,,,,,terminated,,166.38
2128,145,Lotek-D000454,4696,1,yagi-9,37,37,29.82493,,,,,,,,,,,,,,terminated,,166.38
2128,145,Lotek-D000454,4696,2,yagi-9,217,217,209.82494,,,,,,,,,,,,,,terminated,,166.38
2128,145,Lotek-D000454,5535,1,yagi-9,44,44,36.78331,,,,,,,,,,,,,,terminated,,166.38
2128,145,Lotek-D000454,5535,2,yagi-9,319,319,311.7833,,,,,,,,,,,,,,terminated,,166.38
2129,145,Lotek-D000459,4015,1,yagi-9,37,37,29.546583,,,,,,,,,,,,,,terminated,,166.38
2129,145,Lotek-D000459,4015,2,yagi-9,217,217,209.54659,,,,,,,,,,,,,,terminated,,166.38
2129,145,Lotek-D000459,4697,1,yagi-9,37,37,29.509495,,,,,,,,,,,,,,terminated,,166.38
2129,145,Lotek-D000459,4697,2,yagi-9,217,217,209.50949,,,,,,,,,,,,,,terminated,,166.38
2129,145,Lotek-D000459,5536,1,yagi-9,44,44,36.474262,,,,,,,,,,,,,,terminated,,166.38
2129,145,Lotek-D000459,5536,2,yagi-9,207,207,199.47426,,,,,,,,,,,,,,terminated,,166.38
2131,92,SG-1315BBBK0085,4016,1,yagi-9,280,280,269.94473,,,,7,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2131,92,SG-1315BBBK0085,4016,3,yagi-9,324,324,313.94473,,,,7,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2131,92,SG-1315BBBK0085,4016,5,yagi-9,10,10,359.94473,,,,7,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2132,147,SG-1914BBBK0916,4017,1,yagi-5,298,298,,,,,3,,,,,,,0,,,terminated,Funcube; Unconfirmed,166.38
2132,147,SG-1914BBBK0916,4017,2,yagi-5,50,50,,,,,4.3,,,,,,,0,,,terminated,Funcube; Unconfirmed,166.38
2132,147,SG-1914BBBK0916,4017,3,yagi-5,194,194,,,,,3.7,,,,,,,0,,,terminated,Funcube; Unconfirmed,166.38
2132,147,SG-1914BBBK0916,4083,1,yagi-5,232,232,238.21513,,,,8.5,,,,,,,0,,,terminated,Funcube; Unconfirmed,166.38
2132,147,SG-1914BBBK0916,4083,2,yagi-5,355,355,1.2151349,,,,8.8,,,,,,,0,,,terminated,Funcube; Unconfirmed,166.38
2132,147,SG-1914BBBK0916,4083,3,yagi-5,118,118,124.21513,,,,8.2,,,,,,,0,,,terminated,Funcube; Unconfirmed,166.38
2133,1,SG-F28CRPI33503,4023,1,yagi-9-laird,250,250,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
2133,1,SG-F28CRPI33503,4023,3,yagi-9-laird,160,160,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
2133,1,SG-F28CRPI33503,4360,1,yagi-9-laird,70,70,60.335472,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
2133,1,SG-F28CRPI33503,4360,2,yagi-9-laird,250,250,240.33548,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
2133,1,SG-F28CRPI33503,4360,3,yagi-5,160,160,150.33548,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
2134,1,SG-1253RPI32253,4022,1,yagi-9-laird,30,30,20.697605,,,,,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2134,1,SG-1253RPI32253,4022,2,yagi-9-laird,255,255,245.6976,,,,,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2134,1,SG-1253RPI32253,4022,3,yagi-9-laird,100,100,90.6976,,,,,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2134,1,SG-1253RPI32253,4714,2,yagi-9-laird,275,275,265.60983,,,,6,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2134,1,SG-1253RPI32253,4714,3,yagi-9-laird,85,85,75.60984,,,,5.5,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2134,1,SG-1253RPI32253,4714,4,yagi-9-laird,210,210,200.60985,,,,5,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2134,1,SG-1253RPI32253,7334,1,yagi-3,100,100,89.50958,,,,,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2134,1,SG-1253RPI32253,7334,2,yagi-3,290,290,279.50958,,,,,,,,,,,,,,terminated,Funcube Pro Plus,166.38
2134,1,SG-1253RPI32253,7334,3,yagi-6,105,105,94.50958,,,,,,,,,,,,,,terminated,CTT LifeTag (TM),434
2134,1,SG-1253RPI32253,7334,4,yagi-6,285,285,274.50958,,,,,,,,,,,,,,terminated,CTT LifeTag (TM),434
2134,1,SG-1253RPI32253,7472,1,yagi-6,70,70,61.0201,,,,,,,,,,,,,,active,CTT LifeTag (TM),434
2134,1,SG-1253RPI32253,7472,2,yagi-6,250,250,241.0201,,,,,,,,,,,,,,active,CTT LifeTag (TM),434
2134,1,SG-1253RPI32253,7472,3,yagi-9-laird,80,80,71.020096,,,,,,,,,,,,,,active,Funcube Pro Plus,166.38
